Algorithm;Hyperparameter (C);Values
Point State Space; 0.0001; 0.00199992, 0.00133333, 0.0013333, 0.0013331, 0.00133329, 0.00199984, 0.000666665, 0.000666574, 0.000666666, 0.000666666, 0.00133301, 0.00133331, 1.18386e-10, 0.00133268, 1.28019e-09, 3.21881e-07, 0.000666667, 0.00133333, 0.00266626, 2.36033e-07, 0.00133333, 0.000666666, 5.88386e-10, 0.00133333, 0.00133331, 0.000666667, 0.000666661, 0.000666666, 0.000666667, 2.19743e-07, 0.000666652, 3.68564e-09, 0.0019996, 0.00133333, 0.00133333, 6.06149e-10, 0.00133233, 0.00199886, 0.00199956, 2.80697e-08, 8.26868e-08, 0.00199958, 0.000666662, 0.000666665, 0.000666667, 9.53076e-14, 0.00133332, 0.00332801, 0.000666665, 3.66445e-11, 0.002, 0.00133333, 3.50502e-10, 0.00266611, 5.08006e-08, 0.00397612, 0.00199953, 0.000666658, 6.38127e-09, 0.00199998, 0.00133333, 0.00199994, 0.000666667, 0.000666666, 1.51291e-09, 0.002, 0.00133333, 0.00199999, 0.00133333, 0.00133332, 1.19412e-10, 0.00199972, 0.00199935, 1.01319e-09, 3.98681e-05, 0.00133333, 0.000666666, 0.00399399, 0.00133333, 0.00133323, 0.000666667, 0.0026664, 0.00266587, 0.00133333, 0.000666666, 0.00133331, 1.52534e-09, 0.000666667, 1.58833e-09, 0.000666666, 0.00133333, 3.3463e-09, 0.0033302, 0.00199986, 0.00397511, 0.00133333, 0.00333178, 0.00399558, 0.00466369, 0.0044418, 
Grid State Space; 0.000215443; 0.0433222, 0.0321115, 0.0366774, 0.0335167, 0.0390505, 0.0430393, 0.0406148, 0.0347107, 0.0394049, 0.0345487, 0.0378092, 0.0322925, 0.0396437, 0.0313051, 0.0413879, 0.0337251, 0.0398659, 0.0402715, 0.0345834, 0.0452673, 0.0383605, 0.0474096, 0.0428724, 0.044118, 0.0342883, 0.0395693, 0.0336646, 0.0406965, 0.0349887, 0.0316477, 0.0355016, 0.0464942, 0.0372393, 0.0390835, 0.0372987, 0.0429003, 0.0370828, 0.0387525, 0.041666, 0.037931, 0.0400437, 0.0359368, 0.0384262, 0.0468215, 0.0389417, 0.0433945, 0.0393516, 0.0481712, 0.0381009, 0.0411775, 0.0432127, 0.0439045, 0.0388838, 0.03429, 0.0358223, 0.0391042, 0.0378413, 0.0387639, 0.0407597, 0.0372617, 0.0405722, 0.0452507, 0.0429823, 0.0439417, 0.0387153, 0.0385232, 0.0409668, 0.0392925, 0.0418752, 0.0356133, 0.0429622, 0.038171, 0.0401025, 0.0402643, 0.0432703, 0.0411764, 0.0505973, 0.0403341, 0.0455231, 0.0449446, 0.0409195, 0.0434082, 0.0306019, 0.0401539, 0.0396298, 0.0347853, 0.0387613, 0.0370681, 0.040476, 0.0382712, 0.0437881, 0.0376504, 0.0407785, 0.0383408, 0.0419729, 0.0460126, 0.0383014, 0.0411463, 0.041308, 0.0487342, 
Grid State Exact; 0.000215443; 0.00333224, 0.00464814, 0.00333329, 0.00466511, 0.00333283, 0.0066462, 0.00333118, 0.00333329, 0.00333115, 0.00333318, 0.00333323, 0.00333324, 0.00397798, 0.00333231, 0.00333027, 0.00726667, 0.00731498, 0.00333282, 0.00333278, 0.00333314, 0.00531962, 0.00662697, 0.00729913, 0.00333309, 0.00333324, 0.00392452, 0.00332863, 0.00525498, 0.00532192, 0.00399937, 0.00466104, 0.0033332, 0.00460879, 0.00333143, 0.00333199, 0.00730753, 0.00333137, 0.00722181, 0.00592466, 0.00399755, 0.00399611, 0.00465296, 0.00729553, 0.00399942, 0.00724893, 0.00333248, 0.00533273, 0.003332, 0.00720928, 0.0033322, 0.00397479, 0.00725457, 0.00397422, 0.0033327, 0.00710691, 0.00333158, 0.00333279, 0.00661586, 0.00703227, 0.00532954, 0.00729674, 0.00332478, 0.00727025, 0.00532552, 0.00530729, 0.00399089, 0.00592932, 0.00593639, 0.00597029, 0.00724731, 0.00566951, 0.00718816, 0.00458608, 0.00789261, 0.00915875, 0.00776819, 0.00776146, 0.00332983, 0.00726032, 0.00725141, 0.00333317, 0.00906944, 0.0084827, 0.00333293, 0.00399784, 0.00731367, 0.00598908, 0.00333166, 0.00785758, 0.00530093, 0.003333, 0.00714197, 0.0066581, 0.00765286, 0.00728879, 0.011622, 0.00782062, 0.00660479, 0.00762213, 0.00772568, 
Deterministic State Space; 0.000215443; 0.0342775, 
Improved Split State Space; 0.000215443; 0.0354736, 0.0368007, 0.0385924, 0.0382615, 0.0373107, 0.0348653, 0.0370233, 0.0335361, 0.0395203, 0.0399981, 0.0363245, 0.0408788, 0.0343836, 0.0508804, 0.0506435, 0.0528973, 0.0461297, 0.03973, 0.035197, 0.0617209, 0.0559516, 0.0592738, 0.0569705, 0.0464202, 0.0582618, 0.0503382, 0.0437215, 0.0583189, 0.0599752, 0.0404477, 0.0505002, 0.0587224, 0.0588653, 0.0447404, 0.0554073, 0.0470513, 0.0537307, 0.0590552, 0.0456999, 0.0503277, 0.0529308, 0.0615296, 0.0463918, 0.0473495, 0.0428374, 0.043489, 0.0542542, 0.0584263, 0.0446539, 0.0536386, 0.0569611, 0.0538032, 0.044928, 0.0362191, 0.0590405, 0.0500541, 0.0467767, 0.048677, 0.0417753, 0.0510425, 0.0417287, 0.061081, 0.0570804, 0.0628948, 0.0540394, 0.0526393, 0.0404144, 0.049571, 0.051734, 0.0387992, 0.0560178, 0.0536749, 0.0452091, 0.0567665, 0.0460373, 0.0479859, 0.041059, 0.0554146, 0.0484889, 0.0540494, 0.0584882, 0.0558777, 0.0481093, 0.0614645, 0.0586747, 0.0599404, 0.052302, 0.0573036, 0.0594767, 0.0476646, 0.0599659, 0.0468303, 0.0614577, 0.0566722, 0.0457354, 0.0586503, 0.0543376, 0.0531522, 0.0532548, 0.0600982, 
Improved Exact Space; 0.000215443; 0.0204413, 0.0256482, 0.0222584, 0.0216721, 0.0289029, 0.0213251, 0.0219989, 0.0201537, 0.0166954, 0.0204083, 0.0251856, 0.0259969, 0.0245652, 0.0180414, 0.026447, 0.0235628, 0.0306332, 0.0207387, 0.0368397, 0.0226851, 0.021551, 0.025435, 0.0227658, 0.0251735, 0.0266452, 0.0219933, 0.0276663, 0.0226144, 0.022361, 0.0223453, 0.030288, 0.0248092, 0.0185348, 0.0256254, 0.0245263, 0.0277987, 0.0271316, 0.0245756, 0.0264339, 0.0246623, 0.029855, 0.0235472, 0.0232611, 0.0242277, 0.0194735, 0.0266725, 0.027709, 0.0258131, 0.0283112, 0.0282188, 0.0277755, 0.0278342, 0.032675, 0.0267741, 0.0233578, 0.0262901, 0.0226105, 0.0218014, 0.0264256, 0.0242894, 0.0218324, 0.0315347, 0.024292, 0.0255806, 0.0233947, 0.0238664, 0.0211293, 0.0279233, 0.0309062, 0.0241482, 0.0270604, 0.0304478, 0.0246838, 0.0312682, 0.0268585, 0.031033, 0.0299468, 0.0229803, 0.0185312, 0.0292061, 0.0301983, 0.0286632, 0.0280714, 0.0284983, 0.018933, 0.0342937, 0.0333063, 0.0201495, 0.0242759, 0.0270158, 0.0200906, 0.0249134, 0.0227554, 0.0267213, 0.0301082, 0.0194283, 0.0252763, 0.0214175, 0.0265986, 0.0331753, 
Point State Space; 0.000215443; 0.000666666, 0.00133333, 0.002, 0.002, 0.00199986, 0.00133333, 0.00266587, 6.06149e-10, 0.00133333, 0.00133301, 0.00133333, 0.00133233, 0.000666666, 0.0013331, 0.00133333, 0.00133333, 0.00133324, 0.000666666, 0.000666662, 0.000666652, 0.00133333, 9.53076e-14, 0.00133333, 0.00397612, 3.3463e-09, 0.000666666, 0.000666661, 0.00133331, 0.000666666, 3.68564e-09, 0.00199985, 0.00133331, 0.000666665, 6.38127e-09, 2.36033e-07, 0.000666667, 0.00199992, 0.00266626, 0.00199994, 0.00133333, 0.00133333, 0.00133333, 0.000666665, 0.000666667, 0.000666667, 0.00133333, 0.00332802, 0.000666666, 0.00399399, 0.00133332, 0.00199886, 0.000666665, 1.51291e-09, 0.000666667, 0.000666667, 3.50502e-10, 1.58833e-09, 0.00133333, 0.0019996, 5.88386e-10, 0.00199953, 1.01319e-09, 0.000666666, 0.00266611, 2.80697e-08, 0.00199956, 0.0026664, 0.00199998, 0.00199999, 5.08006e-08, 0.00133333, 8.26868e-08, 0.00199972, 0.00133332, 1.28019e-09, 0.00199934, 0.00199958, 3.98681e-05, 0.0013333, 0.000666658, 2.19743e-07, 0.00133333, 0.000666666, 0.000666667, 0.00133268, 0.00133329, 0.00133331, 1.19412e-10, 0.000666574, 0.000666667, 1.18386e-10, 3.21881e-07, 3.66445e-11, 0.0033302, 0.00333178, 1.52534e-09, 0.00397493, 0.0044418, 0.00399561, 0.00466371, 
Grid State Space; 0.000464159; 0.0076995, 0.011589, 0.0080873, 0.00819941, 0.00759547, 0.0107485, 0.00992919, 0.00861281, 0.00959741, 0.00951172, 0.00831533, 0.00988981, 0.010584, 0.0108347, 0.0097733, 0.00832749, 0.00818498, 0.0132409, 0.00992807, 0.0148805, 0.0100443, 0.0103101, 0.0118937, 0.00964224, 0.0123451, 0.0104356, 0.0149857, 0.011836, 0.0129787, 0.0168676, 0.016078, 0.0149526, 0.0147442, 0.0165647, 0.015324, 0.0156364, 0.0160049, 0.0193213, 0.0179726, 0.0162956, 0.0180327, 0.0181679, 0.0182506, 0.0194071, 0.0179556, 0.0190007, 0.0185163, 0.00839423, 0.0196138, 0.0208509, 0.00810409, 0.0203144, 0.0110087, 0.0187246, 0.0214819, 0.0209013, 0.0245363, 0.00955496, 0.0199647, 0.020481, 0.00917026, 0.0197324, 0.0213533, 0.0245629, 0.01897, 0.0220237, 0.0237986, 0.0208037, 0.0223604, 0.0229053, 0.0207773, 0.0187879, 0.0159933, 0.0147964, 0.0213073, 0.0158987, 0.0215059, 0.0242297, 0.0196987, 0.0249329, 0.0191581, 0.0224483, 0.0188017, 0.0214786, 0.0263753, 0.0216332, 0.0282247, 0.0191569, 0.0234079, 0.0283341, 0.0246179, 0.0234177, 0.0248513, 0.0328198, 0.0278248, 0.0313945, 0.0215676, 0.0288319, 0.0317631, 0.0350049, 
Grid State Exact; 0.000464159; 0.00462686, 0.00394427, 0.00398357, 0.0046555, 0.00521105, 0.00731559, 0.0072648, 0.00709799, 0.0072757, 0.0072201, 0.00730196, 0.00716368, 0.00727808, 0.00728018, 0.00728006, 0.00725205, 0.00724889, 0.00726445, 0.00729184, 0.00729741, 0.00913838, 0.00728368, 0.00725912, 0.00730218, 0.00528841, 0.00723043, 0.00726017, 0.00723158, 0.00730035, 0.00732318, 0.00718516, 0.00710917, 0.00787708, 0.00465099, 0.00724464, 0.00725997, 0.00662189, 0.00728632, 0.00782949, 0.0078185, 0.00792294, 0.00921651, 0.00725228, 0.00705892, 0.00889448, 0.0072113, 0.00849686, 0.0108382, 0.00724699, 0.00855008, 0.00961906, 0.00782826, 0.00709975, 0.00727964, 0.0108988, 0.00967807, 0.0109016, 0.007293, 0.0092076, 0.00954467, 0.00898056, 0.00721971, 0.0109967, 0.00787452, 0.00903009, 0.0112518, 0.00842131, 0.0084317, 0.00775957, 0.00956047, 0.00728136, 0.00776807, 0.01032, 0.0134615, 0.00715407, 0.00727043, 0.0106758, 0.00880783, 0.00743428, 0.00975008, 0.0100835, 0.0121197, 0.00864272, 0.0101511, 0.00729023, 0.0122382, 0.016099, 0.0115263, 0.00709597, 0.0169484, 0.00710569, 0.00728317, 0.00727014, 0.012062, 0.00977335, 0.00778985, 0.00852597, 0.00399118, 0.0132941, 0.0134183, 
Deterministic State Space; 0.000464159; 0.0342775, 
Improved Split State Space; 0.000464159; 0.00987905, 0.010686, 0.0105837, 0.0131453, 0.0132929, 0.0111062, 0.0140476, 0.0111336, 0.014653, 0.0127053, 0.0157975, 0.0514393, 0.0132995, 0.0273836, 0.046883, 0.0127788, 0.0535489, 0.0515893, 0.0369246, 0.0383114, 0.0447991, 0.0548543, 0.047002, 0.048387, 0.0521585, 0.0495348, 0.033227, 0.054329, 0.0431175, 0.0442469, 0.0145481, 0.0553098, 0.0504679, 0.0501879, 0.0345413, 0.0502196, 0.039984, 0.0385388, 0.0490244, 0.0480364, 0.0292898, 0.0425896, 0.0393434, 0.049307, 0.0393408, 0.0546586, 0.0458307, 0.0508372, 0.0539841, 0.0530669, 0.0367462, 0.0451481, 0.0583851, 0.0467004, 0.0465555, 0.0520825, 0.045703, 0.0492732, 0.0435871, 0.0363541, 0.0514223, 0.0525174, 0.0398437, 0.0576672, 0.0457083, 0.050851, 0.038349, 0.0492613, 0.0360448, 0.0512091, 0.0543115, 0.0563883, 0.0386008, 0.0365698, 0.0535563, 0.0531391, 0.0557149, 0.0390629, 0.0402338, 0.0578209, 0.0579048, 0.0301462, 0.0466929, 0.0533624, 0.0482575, 0.0454631, 0.0485013, 0.0466163, 0.0521628, 0.053911, 0.0508765, 0.0384279, 0.051382, 0.0499227, 0.0541163, 0.0512189, 0.0478643, 0.0363796, 0.0411273, 0.0497135, 
Improved Exact Space; 0.000464159; 0.0245827, 0.0189493, 0.0225109, 0.022364, 0.0271288, 0.0275589, 0.0230599, 0.026013, 0.0215163, 0.0193978, 0.0206591, 0.0187969, 0.0299777, 0.0218222, 0.0263507, 0.0288572, 0.0239432, 0.0240231, 0.0254043, 0.023836, 0.0251595, 0.0247597, 0.0300904, 0.0280136, 0.0304333, 0.0244775, 0.0275317, 0.0276309, 0.0256136, 0.0330729, 0.0280261, 0.0279149, 0.028466, 0.0242713, 0.0229574, 0.0238699, 0.0229744, 0.0252147, 0.0231498, 0.0274279, 0.0272706, 0.028475, 0.0264249, 0.0261281, 0.0298819, 0.0301642, 0.0257274, 0.0198934, 0.0239512, 0.0273807, 0.0193029, 0.0289563, 0.0323082, 0.0263871, 0.0256216, 0.0244655, 0.0268142, 0.0271504, 0.0245645, 0.0232462, 0.0338768, 0.0281429, 0.0248946, 0.0272661, 0.0253249, 0.0221815, 0.0237352, 0.022178, 0.0284942, 0.0227728, 0.0312191, 0.0256903, 0.0248746, 0.0314307, 0.0233576, 0.0257725, 0.0255174, 0.0263397, 0.0385215, 0.0291308, 0.0368182, 0.0199811, 0.0241676, 0.0306791, 0.0240161, 0.0205479, 0.0244188, 0.0286543, 0.0232582, 0.0333864, 0.025664, 0.0291319, 0.0235266, 0.0246978, 0.0223482, 0.038851, 0.031221, 0.0326003, 0.0294173, 0.0277934, 
Point State Space; 0.000464159; 0.00199992, 0.002, 0.00133333, 0.000666667, 0.00397613, 0.00133331, 0.00133331, 0.00199994, 0.0033302, 0.0013333, 0.0013331, 0.00266626, 0.00133323, 0.000666667, 0.00133333, 0.00133333, 0.00133333, 0.000666665, 0.00133333, 0.000666666, 0.00133329, 0.00332802, 0.00266611, 0.00199953, 0.00133333, 0.000666665, 0.00199972, 0.000666667, 0.00199886, 0.00199958, 0.000666661, 0.00133301, 0.000666665, 0.00133333, 0.00133333, 0.00133333, 0.002, 0.000666662, 0.000666667, 0.0026664, 0.000666667, 0.000666666, 0.000666666, 6.38127e-09, 0.000666652, 0.000666666, 2.80697e-08, 5.08006e-08, 0.0019996, 0.000666573, 0.00266587, 0.00133333, 0.00133333, 0.00133332, 0.00399399, 0.00199985, 0.000666666, 0.00199986, 1.18386e-10, 3.68564e-09, 0.00199956, 0.00133233, 0.00133333, 3.21881e-07, 1.51291e-09, 1.01319e-09, 0.00199998, 0.00133333, 8.26868e-08, 0.00199999, 6.06149e-10, 2.36033e-07, 0.00397513, 3.98681e-05, 0.00333178, 0.00133331, 0.000666658, 0.00199935, 1.58833e-09, 0.00133333, 2.19743e-07, 0.00133333, 0.00133268, 0.000666666, 3.50502e-10, 0.000666667, 0.00133332, 1.28019e-09, 1.19412e-10, 5.88386e-10, 0.000666666, 0.000666666, 0.00466373, 9.53076e-14, 3.3463e-09, 0.000666667, 1.52534e-09, 0.0044418, 3.66445e-11, 0.00399564, 
Grid State Space; 0.001; 0.0074331, 0.00778527, 0.00868824, 0.0101162, 0.0080982, 0.00807565, 0.00783247, 0.00768427, 0.00777214, 0.0106977, 0.00667626, 0.00732019, 0.00712261, 0.00742628, 0.00833963, 0.00710179, 0.00892983, 0.00701153, 0.00798048, 0.00643026, 0.00650306, 0.00685434, 0.00730068, 0.00712026, 0.00704084, 0.00983485, 0.00774452, 0.00708276, 0.00893208, 0.00818171, 0.00821637, 0.00712288, 0.00757645, 0.00670029, 0.0072755, 0.00649679, 0.00813898, 0.00644753, 0.00724045, 0.00690749, 0.00903867, 0.00845048, 0.00867228, 0.00866966, 0.00740794, 0.00790227, 0.00627065, 0.00854285, 0.00614007, 0.0120991, 0.0103218, 0.0133421, 0.0072539, 0.00795506, 0.00893156, 0.00763724, 0.00877934, 0.0075916, 0.0075919, 0.00909448, 0.00712064, 0.00862864, 0.00857948, 0.00644737, 0.00780492, 0.006744, 0.0071765, 0.00781183, 0.00720655, 0.00750566, 0.00772255, 0.00699565, 0.00752439, 0.00759552, 0.00643695, 0.00691061, 0.0074311, 0.00831174, 0.00743772, 0.00803342, 0.00642195, 0.00677131, 0.00894044, 0.00753898, 0.00735827, 0.00878073, 0.00890502, 0.0107337, 0.00800225, 0.0082172, 0.00728718, 0.0097892, 0.00762332, 0.00751745, 0.0084282, 0.00645383, 0.00692401, 0.00647598, 0.00814144, 0.00903293, 
Grid State Exact; 0.001; 0.0073015, 0.00794874, 0.00793212, 0.00754507, 0.0097104, 0.00856379, 0.00778146, 0.010539, 0.0072198, 0.00943989, 0.00736819, 0.0119338, 0.00888489, 0.00920288, 0.0110919, 0.00728176, 0.0110016, 0.0118191, 0.0106647, 0.00851036, 0.0137786, 0.0145906, 0.0127577, 0.015134, 0.0104062, 0.0118403, 0.0131367, 0.0118987, 0.0103563, 0.0122862, 0.0133723, 0.0131912, 0.0132891, 0.0121005, 0.0114481, 0.014422, 0.0152058, 0.0103753, 0.0129307, 0.0125203, 0.0134101, 0.0172649, 0.0157397, 0.0176668, 0.013621, 0.0141753, 0.0148598, 0.0161372, 0.0159413, 0.0154294, 0.0153076, 0.0142713, 0.0138024, 0.0164214, 0.0152157, 0.00729719, 0.011468, 0.0144404, 0.0168672, 0.00727965, 0.0181334, 0.0144082, 0.0153652, 0.0123966, 0.0220436, 0.0214656, 0.0181798, 0.0232234, 0.0159721, 0.017575, 0.0237628, 0.00835701, 0.0231624, 0.0166051, 0.0264622, 0.00974681, 0.0166175, 0.0226826, 0.0114243, 0.023549, 0.00854481, 0.0175651, 0.0241782, 0.0104568, 0.0106715, 0.019428, 0.0112398, 0.0107804, 0.0098375, 0.0133305, 0.0160471, 0.0115001, 0.0161948, 0.0198888, 0.020115, 0.0180864, 0.0152748, 0.0241806, 0.0264676, 0.0275974, 
Deterministic State Space; 0.001; 0.0342775, 
Improved Split State Space; 0.001; 0.00934465, 0.00989101, 0.0106544, 0.00934638, 0.0127867, 0.00805869, 0.00930768, 0.00817285, 0.0114685, 0.00854863, 0.00812566, 0.0120424, 0.0105252, 0.00780405, 0.0118646, 0.00954662, 0.0089232, 0.00942524, 0.00811138, 0.00742929, 0.00877265, 0.00745278, 0.00782887, 0.00861087, 0.00908678, 0.00965957, 0.0087563, 0.00969818, 0.010113, 0.00736437, 0.0102686, 0.00897157, 0.0104089, 0.0089733, 0.00946164, 0.00844155, 0.00871963, 0.00799475, 0.00733472, 0.0118474, 0.00907084, 0.0093534, 0.0106426, 0.00997404, 0.00979649, 0.00898787, 0.00867371, 0.00879151, 0.00860154, 0.0097807, 0.010702, 0.010253, 0.00790763, 0.0116307, 0.0081033, 0.00895954, 0.0080344, 0.00754435, 0.0084125, 0.00970471, 0.00808093, 0.00973779, 0.00765429, 0.00735579, 0.00875973, 0.00775146, 0.00969205, 0.00891714, 0.00997834, 0.00894877, 0.0100661, 0.011049, 0.0147633, 0.0100971, 0.00887415, 0.0084329, 0.0101, 0.00800699, 0.0107131, 0.0134475, 0.00888846, 0.00808181, 0.00791013, 0.00888016, 0.00862899, 0.00969356, 0.00935568, 0.00973649, 0.00694318, 0.00909681, 0.00819832, 0.00860216, 0.010971, 0.00932986, 0.00966662, 0.00861403, 0.00885524, 0.00933876, 0.0090511, 0.0146524, 
Improved Exact Space; 0.001; 0.0356598, 0.029905, 0.0221989, 0.0242461, 0.0296242, 0.024749, 0.0253537, 0.0280182, 0.0302961, 0.0203075, 0.0345443, 0.0249577, 0.0253865, 0.0293295, 0.0241718, 0.0262746, 0.0244759, 0.026106, 0.0236033, 0.0299773, 0.036935, 0.024925, 0.0258778, 0.0249473, 0.0319631, 0.027158, 0.0285058, 0.0227806, 0.0278309, 0.0262929, 0.0272027, 0.0259974, 0.0297318, 0.0286925, 0.0249205, 0.0327799, 0.0267986, 0.0225115, 0.0288475, 0.0268831, 0.0315856, 0.0327052, 0.0292091, 0.0239273, 0.027451, 0.0280235, 0.0244804, 0.0298288, 0.0282041, 0.0274917, 0.0256538, 0.0293, 0.0282988, 0.0350739, 0.0316733, 0.0349723, 0.0309459, 0.0296881, 0.033943, 0.047419, 0.0275731, 0.0337486, 0.0377765, 0.0362797, 0.0285328, 0.0267359, 0.0299612, 0.030318, 0.0303506, 0.0311419, 0.0290968, 0.0242891, 0.037763, 0.0251597, 0.0355749, 0.0489337, 0.0263186, 0.028565, 0.0305468, 0.0282019, 0.0287843, 0.0317938, 0.0372424, 0.0244909, 0.0351036, 0.028187, 0.0233878, 0.0283095, 0.0251438, 0.0288727, 0.0311445, 0.0323465, 0.0249925, 0.0272069, 0.0273696, 0.036885, 0.0286481, 0.0340744, 0.0379399, 0.0211377, 
Point State Space; 0.001; 9.53076e-14, 5.08006e-08, 0.00133333, 0.00133333, 0.00266611, 0.00333178, 0.000666665, 0.002, 0.000666667, 0.00133324, 0.0033302, 0.00199994, 0.00133332, 0.00133268, 0.00133333, 0.0013331, 0.000666667, 0.000666666, 0.00199992, 0.00266626, 0.00199972, 0.00133331, 6.06149e-10, 0.0026664, 1.51291e-09, 0.000666667, 0.00397512, 0.00399399, 3.66445e-11, 0.000666665, 0.00133333, 0.000666667, 1.18386e-10, 3.50502e-10, 0.00133331, 0.00133333, 0.000666667, 0.00332802, 0.0013333, 0.00133301, 0.00133333, 0.000666662, 3.68564e-09, 0.000666666, 0.000666667, 0.00133333, 0.0019996, 0.000666666, 2.80697e-08, 0.000666666, 0.000666666, 0.00133233, 0.00133333, 0.000666667, 0.000666652, 6.38127e-09, 1.19412e-10, 0.00199956, 0.000666666, 0.00199935, 0.00266587, 2.19743e-07, 0.00199999, 3.21881e-07, 1.58833e-09, 0.000666665, 0.00444138, 2.36033e-07, 0.000666573, 0.00133331, 0.00133332, 3.3463e-09, 1.52534e-09, 0.00133333, 8.26868e-08, 0.00199954, 0.00133333, 0.00397612, 0.00466375, 3.98681e-05, 0.000666666, 1.28019e-09, 0.000666658, 5.88386e-10, 0.002, 0.00133333, 0.00199958, 0.00133333, 0.000666661, 0.00133329, 0.00133333, 0.00199886, 0.00199998, 0.00199986, 0.00199985, 1.01319e-09, 0.00133333, 0.00133333, 0.000666666, 0.00399564, 
Grid State Space; 0.00215443; 0.00708844, 0.006949, 0.00720626, 0.00747602, 0.00716393, 0.00688465, 0.00667599, 0.00815893, 0.00608708, 0.00808023, 0.0077086, 0.00740108, 0.00678297, 0.00765475, 0.00769233, 0.00687793, 0.00773326, 0.00901987, 0.0075608, 0.00913441, 0.00868832, 0.00896405, 0.00699325, 0.00703946, 0.00657854, 0.00784157, 0.00807393, 0.00861245, 0.00910872, 0.00966342, 0.0082736, 0.00715617, 0.00709131, 0.00829176, 0.00849859, 0.00732207, 0.00686596, 0.00662895, 0.00722408, 0.00725231, 0.00681118, 0.0066365, 0.00832501, 0.00939025, 0.00806992, 0.00796765, 0.00737439, 0.00750838, 0.00718391, 0.00594719, 0.00844917, 0.00879013, 0.00642208, 0.00704518, 0.00717958, 0.00768631, 0.00903984, 0.0098895, 0.00655561, 0.0074143, 0.00826489, 0.00825525, 0.00875489, 0.00720471, 0.00711084, 0.00820516, 0.00805604, 0.00686334, 0.00754808, 0.00773116, 0.00660515, 0.00759823, 0.00871611, 0.00739239, 0.00690641, 0.00697229, 0.00598447, 0.00961247, 0.00639306, 0.00790323, 0.00621588, 0.00645891, 0.00940037, 0.00745417, 0.00671502, 0.00792147, 0.00880274, 0.00629571, 0.00709877, 0.00692351, 0.00824783, 0.0078273, 0.00807798, 0.00856218, 0.0068442, 0.00725124, 0.00837536, 0.00648046, 0.00782401, 0.00728883, 
Grid State Exact; 0.00215443; 0.0084971, 0.0120341, 0.0110213, 0.0167738, 0.0151706, 0.0145156, 0.0157759, 0.0158868, 0.0169432, 0.0167709, 0.018615, 0.0199709, 0.015026, 0.0164828, 0.0201615, 0.0221053, 0.0245313, 0.0189392, 0.0211419, 0.0160772, 0.0190813, 0.0176592, 0.0165815, 0.0212191, 0.0211187, 0.0202523, 0.0194667, 0.0215402, 0.0235938, 0.0208627, 0.0219644, 0.0248068, 0.0194984, 0.0259339, 0.0266575, 0.0204903, 0.0272706, 0.0294171, 0.0269456, 0.023817, 0.0251562, 0.0237029, 0.0256495, 0.0262611, 0.0295737, 0.031008, 0.0301686, 0.0246797, 0.0258059, 0.0236729, 0.0282791, 0.0179439, 0.0168226, 0.0300327, 0.030444, 0.0294619, 0.0304439, 0.0281093, 0.0281594, 0.0300584, 0.0308258, 0.0293088, 0.0291091, 0.0256529, 0.031386, 0.0240954, 0.0258301, 0.0208908, 0.0264383, 0.0251853, 0.029533, 0.0233956, 0.0285718, 0.0342109, 0.0274689, 0.0314888, 0.0294021, 0.0321038, 0.0361233, 0.0317124, 0.0317028, 0.0279447, 0.0268636, 0.0271115, 0.0260397, 0.0272739, 0.0192583, 0.030126, 0.0351673, 0.0202478, 0.01891, 0.0181402, 0.0202965, 0.0212732, 0.0314284, 0.0262662, 0.024911, 0.0273178, 0.0303692, 0.0223737, 
Deterministic State Space; 0.00215443; 0.0342775, 
Improved Split State Space; 0.00215443; 0.0101863, 0.00943639, 0.00829099, 0.00901523, 0.00867016, 0.00983333, 0.0077884, 0.0100483, 0.00874758, 0.00895747, 0.0107401, 0.00773192, 0.00919815, 0.00834888, 0.00939854, 0.00836782, 0.00836867, 0.00924484, 0.0070545, 0.00954493, 0.0104411, 0.00819907, 0.00876197, 0.00959918, 0.00770896, 0.00792269, 0.00879293, 0.00899673, 0.00959896, 0.0124092, 0.00910052, 0.00842329, 0.0118556, 0.0104128, 0.00778988, 0.00938819, 0.00839104, 0.00809307, 0.0102409, 0.00905505, 0.0137134, 0.0095079, 0.00979445, 0.00840847, 0.0087179, 0.00711654, 0.00998021, 0.0125553, 0.00883717, 0.00907072, 0.00810512, 0.00866174, 0.00995927, 0.00823227, 0.00946317, 0.00716407, 0.0085162, 0.00803085, 0.0125863, 0.00792724, 0.0108976, 0.00800982, 0.00963354, 0.00800796, 0.00798252, 0.00815575, 0.0113422, 0.00672835, 0.00928495, 0.00728179, 0.00778067, 0.00897137, 0.00947978, 0.0134352, 0.00918675, 0.0132718, 0.00834066, 0.00867202, 0.00744866, 0.00846333, 0.00762353, 0.0093308, 0.00889059, 0.00800671, 0.00881192, 0.013707, 0.0087433, 0.00951468, 0.00991423, 0.0081329, 0.00868044, 0.0135356, 0.00874606, 0.00793491, 0.0078514, 0.00747305, 0.00881029, 0.00767433, 0.00972342, 0.00894464, 
