Algorithm;Hyperparameter (C);Values
Grid State Space; 0.000215443; 0.048969, 0.0563194, 0.105382, 0.0438781, 0.0476896, 0.0495168, 0.0614162, 0.0488634, 0.147936, 0.152218, 0.0974077, 0.045486, 0.0588632, 0.129587, 0.119946, 0.139823, 0.137951, 0.116513, 0.050436, 0.140247, 0.112711, 0.131732, 0.0500313, 0.0471655, 0.132965, 0.0512639, 0.0477041, 0.156628, 0.0818934, 0.142959, 0.102916, 0.0544245, 0.135188, 0.160139, 0.163514, 0.143824, 0.139897, 0.151612, 0.155746, 0.125564, 0.138175, 0.138648, 0.139891, 0.119033, 0.119872, 0.141246, 0.110524, 0.146043, 0.153088, 0.150106, 0.150106, 0.137827, 0.0498451, 0.14412, 0.152435, 0.0497789, 0.049064, 0.0429932, 0.144002, 0.153486, 0.0487054, 0.13501, 0.0464564, 0.125715, 0.130368, 0.127245, 0.0534702, 0.146311, 0.0627259, 0.0512385, 0.0583526, 0.105062, 0.129506, 0.0503175, 0.141586, 0.148698, 0.128216, 0.138542, 0.1196, 0.134249, 0.16905, 0.137874, 0.142418, 0.146358, 0.0650268, 0.163899, 0.15198, 0.0512254, 0.14044, 0.166356, 0.0657309, 0.157008, 0.100564, 0.152435, 0.136299, 0.147456, 0.141495, 0.0589562, 0.146728, 0.152078, 
Grid State Exact; 0.000215443; 0.0391129, 0.0350032, 0.0348202, 0.0379444, 0.0233789, 0.0382809, 0.0230222, 0.0345099, 0.0391398, 0.042136, 0.0427365, 0.0299453, 0.0160229, 0.0293738, 0.0364468, 0.0176482, 0.0258679, 0.0306644, 0.0315483, 0.0207942, 0.0370938, 0.0375026, 0.0440553, 0.0215732, 0.0433628, 0.029092, 0.0408159, 0.0225604, 0.0340898, 0.0212125, 0.0267779, 0.0414312, 0.0239782, 0.0253617, 0.0235368, 0.0316917, 0.0145238, 0.0334, 0.0273418, 0.029949, 0.0343828, 0.0197538, 0.0363493, 0.0353924, 0.020437, 0.0598834, 0.0402966, 0.0377412, 0.0321626, 0.0317448, 0.0396751, 0.0339287, 0.0436965, 0.0309451, 0.0274142, 0.0278596, 0.0426208, 0.0321105, 0.0426953, 0.0344768, 0.0297527, 0.0292911, 0.0424114, 0.0199423, 0.0283753, 0.0286735, 0.0396313, 0.0333796, 0.0297673, 0.0257778, 0.0290587, 0.0731925, 0.0306501, 0.0325405, 0.0327358, 0.0282237, 0.0300173, 0.106153, 0.0401013, 0.0205109, 0.0233829, 0.0187591, 0.0447593, 0.0291644, 0.0534054, 0.0229956, 0.0281381, 0.0414959, 0.0212665, 0.0558568, 0.0359543, 0.0287529, 0.0386379, 0.0382995, 0.0328737, 0.0148205, 0.0154476, 0.0316439, 0.0361402, 0.0357175, 
Deterministic State Space; 0.000215443; 0.0642346, 
Improved Split State Space; 0.000215443; 0.0792977, 0.0749045, 0.0768312, 0.0707306, 0.0766389, 0.101225, 0.0675823, 0.0844882, 0.0733598, 0.0823796, 0.0788651, 0.0706505, 0.122279, 0.118807, 0.122235, 0.137943, 0.156993, 0.141699, 0.128569, 0.128569, 0.128569, 0.125186, 0.128569, 0.157523, 0.128569, 0.110006, 0.16196, 0.16196, 0.16196, 0.16196, 0.128569, 0.128569, 0.128569, 0.16196, 0.120638, 0.121584, 0.16196, 0.16196, 0.16196, 0.165138, 0.138587, 0.146011, 0.127471, 0.128569, 0.165747, 0.157482, 0.166438, 0.166438, 0.122217, 0.12523, 0.161919, 0.162651, 0.166438, 0.170184, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.162692, 0.162692, 0.166438, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.158945, 0.158945, 0.162692, 0.162692, 0.162692, 0.158945, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 
Improved Exact Space; 0.000215443; 0.113974, 0.0980518, 0.054017, 0.0972977, 0.0511021, 0.0918811, 0.0925723, 0.0586117, 0.120869, 0.0596394, 0.0775039, 0.0933024, 0.0933087, 0.0992562, 0.0737705, 0.0462186, 0.111046, 0.0733753, 0.0776427, 0.0579691, 0.062886, 0.0626432, 0.0682755, 0.0977615, 0.0849943, 0.0657308, 0.105006, 0.0894971, 0.122181, 0.120957, 0.0910268, 0.109092, 0.0542736, 0.0659752, 0.0890333, 0.0931277, 0.0980518, 0.0901246, 0.0952074, 0.0954001, 0.0834491, 0.104129, 0.121846, 0.0604526, 0.0679689, 0.0870429, 0.0682277, 0.0641055, 0.104429, 0.11709, 0.0819719, 0.0618676, 0.113123, 0.125908, 0.129552, 0.107747, 0.114111, 0.118616, 0.0618021, 0.128569, 0.120232, 0.0699745, 0.0952262, 0.108778, 0.0595685, 0.0673669, 0.0941629, 0.109567, 0.0892038, 0.125381, 0.0663138, 0.122718, 0.115355, 0.0525426, 0.160336, 0.157523, 0.0579227, 0.11102, 0.0853253, 0.149425, 0.126539, 0.123743, 0.069186, 0.142174, 0.0818925, 0.158904, 0.139857, 0.118675, 0.0951564, 0.127515, 0.0542085, 0.106856, 0.115336, 0.118514, 0.0841413, 0.0718018, 0.158904, 0.0872707, 0.0827245, 0.112901, 
Point State Space; 0.000215443; 0.00126674, 0.000175258, 0.000180322, 0.000574513, 0.000758082, 3.50808e-05, 7.0147e-05, 5.71881e-05, 0.00820925, 0.0164147, 0.00823166, 0.0164213, 0.0196506, 0.000227239, 0.00725788, 0.015583, 0.00820951, 0.0155592, 0.00818447, 0.0217456, 0.0122149, 0.00796556, 0.0381457, 0.0082573, 0.0205477, 0.00735796, 0.0131413, 0.00775538, 0.0242389, 0.016159, 0.0162324, 0.0202422, 0.00796023, 0.0156557, 0.00798877, 0.0215061, 0.00819947, 0.00799521, 0.00826409, 0.00825354, 0.0141794, 0.0160079, 0.0266246, 0.0150843, 0.00826191, 0.0304607, 0.0162685, 0.00825107, 0.007002, 0.0297199, 0.00789576, 0.0359238, 0.0148151, 0.00799027, 0.00825558, 0.0157187, 0.0149629, 0.0155027, 0.0165209, 0.0131726, 0.0177874, 0.0272114, 0.0261942, 0.0100953, 0.0145601, 0.016456, 0.00823486, 0.0189804, 0.0171124, 0.00823403, 0.0161727, 0.0154851, 0.0195637, 0.0221854, 0.0132606, 0.0478021, 0.0149984, 0.0131948, 0.0247971, 0.0298863, 0.0285663, 0.0161835, 0.0205141, 0.0444446, 0.0208206, 0.0259734, 0.0184359, 0.0170496, 0.0342167, 0.0736553, 0.0341742, 0.0249416, 0.0253169, 0.026019, 0.0241722, 0.0254549, 0.0157821, 0.0308522, 0.030426, 0.0298428, 
Grid State Space; 0.000464159; 0.0543472, 0.0498712, 0.042852, 0.113451, 0.136913, 0.0492023, 0.156908, 0.0983, 0.110652, 0.048675, 0.136415, 0.134032, 0.0493043, 0.0412908, 0.0497789, 0.142684, 0.0470842, 0.0492023, 0.0442647, 0.0515934, 0.147877, 0.0488151, 0.0989194, 0.141041, 0.0496242, 0.132655, 0.140398, 0.139609, 0.137898, 0.147051, 0.151632, 0.161594, 0.147255, 0.160062, 0.157729, 0.145796, 0.0492395, 0.129377, 0.146429, 0.144421, 0.132054, 0.0535551, 0.0586421, 0.0445414, 0.0888028, 0.159254, 0.0583902, 0.0520818, 0.137147, 0.134249, 0.140785, 0.150319, 0.131177, 0.0535253, 0.152435, 0.0484165, 0.15262, 0.134813, 0.152435, 0.128128, 0.109734, 0.139823, 0.0638634, 0.134934, 0.129749, 0.144484, 0.134525, 0.16905, 0.0617193, 0.134236, 0.154352, 0.136413, 0.103587, 0.120487, 0.14736, 0.127866, 0.160636, 0.109284, 0.15113, 0.0605292, 0.168759, 0.134948, 0.144592, 0.155343, 0.145288, 0.140934, 0.117537, 0.0392059, 0.0552469, 0.138825, 0.136898, 0.144368, 0.152241, 0.136037, 0.107385, 0.0486633, 0.130668, 0.0543571, 0.061315, 0.14322, 
Grid State Exact; 0.000464159; 0.034633, 0.0287985, 0.0391514, 0.0391129, 0.0231118, 0.0278991, 0.0356284, 0.0426953, 0.0558568, 0.0307297, 0.0176482, 0.029087, 0.0281381, 0.0337531, 0.038891, 0.0372875, 0.0426532, 0.0225604, 0.0364468, 0.0311302, 0.0245538, 0.0329778, 0.0393014, 0.0238283, 0.020341, 0.0233777, 0.0297527, 0.0340574, 0.0300893, 0.0161386, 0.0285372, 0.0233789, 0.0305211, 0.0440553, 0.0287498, 0.0160844, 0.0258679, 0.0470379, 0.0378422, 0.0340898, 0.031774, 0.0352457, 0.0268229, 0.0153381, 0.0379251, 0.0160229, 0.0159119, 0.0306148, 0.032784, 0.0258403, 0.0236311, 0.0306538, 0.0361402, 0.0235368, 0.0197538, 0.0385531, 0.0283761, 0.0317448, 0.0300833, 0.0292663, 0.0384267, 0.024818, 0.016408, 0.0164279, 0.0402968, 0.0401013, 0.0398367, 0.0785372, 0.0346491, 0.0373661, 0.0212289, 0.0294833, 0.0336493, 0.0434152, 0.0292958, 0.0274822, 0.0250107, 0.0626577, 0.0396427, 0.102597, 0.0163858, 0.0321105, 0.0332272, 0.016293, 0.0196044, 0.0350224, 0.0162552, 0.0345296, 0.0280225, 0.0220008, 0.0380238, 0.0213857, 0.0294613, 0.0427365, 0.0187591, 0.0278389, 0.041631, 0.0333732, 0.0427736, 0.0462679, 
Deterministic State Space; 0.000464159; 0.0642346, 
Improved Split State Space; 0.000464159; 0.0642346, 0.0801248, 0.0642346, 0.0707507, 0.0909561, 0.0736971, 0.0845852, 0.0757411, 0.0602922, 0.0785672, 0.0917188, 0.0757018, 0.077456, 0.0739581, 0.0632367, 0.148768, 0.153126, 0.157523, 0.127072, 0.123688, 0.108385, 0.157523, 0.153086, 0.157523, 0.123688, 0.150277, 0.125186, 0.128569, 0.128569, 0.128569, 0.125186, 0.128569, 0.128569, 0.16196, 0.165747, 0.16196, 0.16196, 0.145887, 0.131908, 0.165747, 0.161269, 0.158133, 0.158864, 0.166438, 0.161919, 0.166438, 0.170184, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.161919, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.161919, 0.166438, 0.161919, 0.166438, 0.166438, 0.158092, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.158945, 0.162692, 0.162692, 0.162692, 0.162692, 0.158945, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 
Improved Exact Space; 0.000464159; 0.0834491, 0.0511021, 0.0925723, 0.054017, 0.0953066, 0.0625843, 0.0657308, 0.0596394, 0.0656558, 0.103179, 0.062886, 0.104129, 0.0733753, 0.0516267, 0.0951564, 0.0954001, 0.0737705, 0.0650751, 0.10102, 0.129552, 0.0980518, 0.0977615, 0.122181, 0.0830988, 0.0952262, 0.0525426, 0.0639926, 0.0728099, 0.109092, 0.120869, 0.0699745, 0.120957, 0.0952074, 0.061458, 0.125908, 0.112817, 0.0542736, 0.0586117, 0.0818437, 0.0929004, 0.0801145, 0.107747, 0.0659752, 0.0679689, 0.0980518, 0.0718018, 0.111593, 0.0894971, 0.0849943, 0.0699204, 0.0829401, 0.0462186, 0.0910388, 0.12549, 0.0618021, 0.118616, 0.121846, 0.0891291, 0.0853253, 0.0931277, 0.115336, 0.106394, 0.0711925, 0.0852867, 0.0972977, 0.0841413, 0.119459, 0.125552, 0.119008, 0.125186, 0.104429, 0.108185, 0.125381, 0.0739773, 0.128569, 0.0626432, 0.0992562, 0.0972911, 0.0849943, 0.0799433, 0.127515, 0.119509, 0.158904, 0.105006, 0.122718, 0.120232, 0.0943943, 0.0772701, 0.0818925, 0.112901, 0.0645849, 0.119543, 0.0641055, 0.131263, 0.10347, 0.118514, 0.108778, 0.098859, 0.109844, 0.122718, 
Point State Space; 0.000464159; 0.000758082, 0.00126674, 5.71881e-05, 0.000180322, 0.00820925, 3.50808e-05, 0.000175258, 7.0147e-05, 0.00820488, 0.00725788, 0.00820951, 0.00796556, 0.00806701, 0.00799027, 0.00818447, 0.00823166, 0.0164147, 0.0131413, 0.015583, 0.0164213, 0.0155592, 0.00796023, 0.000227239, 0.00735796, 0.000574513, 0.0215061, 0.0162324, 0.00825219, 0.00826409, 0.00825616, 0.0162685, 0.0217456, 0.00826191, 0.00775538, 0.00823403, 0.0156557, 0.0205477, 0.0161422, 0.00825354, 0.0082573, 0.0196506, 0.0122149, 0.0266246, 0.0141794, 0.0242389, 0.0202422, 0.0157187, 0.0156606, 0.00823216, 0.0381457, 0.0154851, 0.00798877, 0.0165209, 0.0189804, 0.015031, 0.00789576, 0.007002, 0.0164703, 0.0150843, 0.0276011, 0.0359238, 0.0297199, 0.0146457, 0.0221854, 0.0100953, 0.0478021, 0.0303427, 0.015065, 0.0177874, 0.0144983, 0.0171124, 0.0261942, 0.0162776, 0.0161727, 0.0131948, 0.0151824, 0.0259734, 0.0212968, 0.013112, 0.033079, 0.0321612, 0.0249416, 0.016908, 0.0204769, 0.0166241, 0.0242964, 0.0208206, 0.026019, 0.0342167, 0.0195637, 0.0157821, 0.0444446, 0.0736553, 0.0257855, 0.0351553, 0.0298428, 0.0253169, 0.0306629, 0.026233, 0.0308522, 
Grid State Space; 0.001; 0.134172, 0.120342, 0.156383, 0.0518961, 0.162486, 0.117156, 0.0500633, 0.141764, 0.139823, 0.0580531, 0.126383, 0.0561308, 0.0495403, 0.145458, 0.137222, 0.126548, 0.149348, 0.138381, 0.130173, 0.0556032, 0.137696, 0.132639, 0.147361, 0.0643972, 0.150433, 0.0497789, 0.128704, 0.0497695, 0.0512912, 0.13906, 0.142752, 0.151545, 0.0528481, 0.0674767, 0.0494812, 0.170184, 0.163899, 0.14805, 0.147931, 0.0614072, 0.151301, 0.15638, 0.144766, 0.142104, 0.150671, 0.058535, 0.1411, 0.143941, 0.0456337, 0.127006, 0.146043, 0.148441, 0.151632, 0.148691, 0.15198, 0.137297, 0.137233, 0.14736, 0.141058, 0.163514, 0.136347, 0.146527, 0.0651211, 0.121043, 0.14275, 0.153171, 0.144563, 0.0424385, 0.131242, 0.110949, 0.144051, 0.152435, 0.0514027, 0.0562905, 0.0892666, 0.154157, 0.146358, 0.145882, 0.140741, 0.160636, 0.150882, 0.164147, 0.168759, 0.145925, 0.148373, 0.12556, 0.147549, 0.15576, 0.122733, 0.131449, 0.0988395, 0.0468316, 0.151147, 0.0514047, 0.145223, 0.0503171, 0.147143, 0.146358, 0.148232, 0.163899, 
Grid State Exact; 0.001; 0.0207357, 0.0292129, 0.0258679, 0.0370938, 0.0451646, 0.0434527, 0.0402841, 0.0278596, 0.0250164, 0.0297985, 0.0338471, 0.0253414, 0.0407831, 0.0226342, 0.0385774, 0.0447915, 0.0280174, 0.0305435, 0.0250123, 0.029779, 0.0316144, 0.0233077, 0.0433201, 0.0446097, 0.0233097, 0.0304069, 0.0428786, 0.0207942, 0.0296325, 0.0487559, 0.0311642, 0.0440998, 0.0427365, 0.0452018, 0.0227693, 0.0356186, 0.0315782, 0.0307297, 0.0447397, 0.0405004, 0.0306538, 0.016408, 0.0315824, 0.0320074, 0.039635, 0.0236311, 0.02745, 0.0286985, 0.0312919, 0.0371469, 0.0187591, 0.0309559, 0.0431025, 0.041822, 0.0401343, 0.0221628, 0.0260676, 0.022714, 0.0426953, 0.0385106, 0.0297527, 0.0339559, 0.0606482, 0.0435098, 0.0604515, 0.0308234, 0.0427187, 0.0347731, 0.0292369, 0.0452965, 0.0345296, 0.0483152, 0.034135, 0.076731, 0.0273214, 0.0437525, 0.0412867, 0.0404164, 0.0370037, 0.038874, 0.0459842, 0.028857, 0.0946371, 0.0762222, 0.0290812, 0.0261021, 0.0231154, 0.0313897, 0.0391129, 0.0338937, 0.0431363, 0.0272871, 0.0351213, 0.0490029, 0.0883397, 0.0304733, 0.0269685, 0.0235368, 0.0789757, 0.0370604, 
Deterministic State Space; 0.001; 0.0642346, 
Improved Split State Space; 0.001; 0.068604, 0.0642346, 0.0726582, 0.070262, 0.0788469, 0.0672343, 0.0735851, 0.123688, 0.123688, 0.157523, 0.123688, 0.128569, 0.156294, 0.128569, 0.16196, 0.128569, 0.128569, 0.16196, 0.129258, 0.16196, 0.128569, 0.16196, 0.166438, 0.153046, 0.166438, 0.166438, 0.166438, 0.162651, 0.166438, 0.166438, 0.170184, 0.158092, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.128976, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.161919, 0.161919, 0.161269, 0.170184, 0.166438, 0.161919, 0.166438, 0.16196, 0.166438, 0.166438, 0.169412, 0.162692, 0.155199, 0.170184, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.166438, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 
Improved Exact Space; 0.001; 0.0625843, 0.0682427, 0.0595685, 0.0951564, 0.0830988, 0.0663339, 0.0972977, 0.11401, 0.0943773, 0.0633941, 0.0954001, 0.0835525, 0.0927992, 0.0953417, 0.0734105, 0.0996246, 0.0657308, 0.0778445, 0.0847776, 0.102886, 0.0885842, 0.0984175, 0.0595685, 0.122181, 0.0834491, 0.0618021, 0.0977615, 0.0760999, 0.0858412, 0.0525426, 0.0645849, 0.109092, 0.0718018, 0.0763096, 0.0657291, 0.0898957, 0.0883649, 0.0929004, 0.0590955, 0.0980518, 0.0863172, 0.0980518, 0.0589076, 0.0637681, 0.078539, 0.0653885, 0.0824107, 0.0962945, 0.0659752, 0.0988169, 0.135019, 0.0958232, 0.0679689, 0.0650751, 0.088292, 0.0698197, 0.0923703, 0.0972088, 0.104404, 0.0947348, 0.111887, 0.0659848, 0.0631964, 0.100442, 0.102676, 0.0909819, 0.102788, 0.119509, 0.125381, 0.0646464, 0.0504656, 0.125552, 0.10302, 0.106232, 0.1213, 0.0537726, 0.0564772, 0.122718, 0.102088, 0.0523607, 0.0910098, 0.0626432, 0.0710291, 0.120232, 0.108185, 0.070374, 0.0454548, 0.119543, 0.112817, 0.0952074, 0.105006, 0.0989023, 0.148024, 0.096813, 0.106283, 0.0542736, 0.0849943, 0.10381, 0.121258, 0.0694084, 
Point State Space; 0.001; 0.00820925, 0.000758082, 0.000227239, 0.00820488, 0.00806701, 0.00818447, 0.00799027, 0.00798877, 0.00823166, 0.00820951, 0.000180322, 0.000175258, 0.0164147, 5.71881e-05, 0.00126674, 0.0122149, 0.0162324, 3.50808e-05, 0.00725788, 0.00775538, 0.00796023, 0.00735796, 0.0164213, 0.00825616, 0.00789576, 0.00796556, 0.0155592, 0.007002, 0.015583, 7.0147e-05, 0.0217456, 0.0177874, 0.00826191, 0.0156606, 0.00823403, 0.0156818, 0.0165209, 0.0162685, 0.0156557, 0.0154851, 0.000574513, 0.00825219, 0.00823486, 0.0196506, 0.015031, 0.015065, 0.0144983, 0.0131413, 0.0151824, 0.0151471, 0.0221854, 0.0215061, 0.0276011, 0.00825354, 0.016159, 0.0303427, 0.0261942, 0.00826409, 0.0164703, 0.0131948, 0.0189804, 0.0082573, 0.0205477, 0.0146457, 0.0171124, 0.0359238, 0.0242389, 0.0283401, 0.0141794, 0.0212968, 0.0202422, 0.0132606, 0.0161727, 0.0168169, 0.0116482, 0.0166241, 0.0478021, 0.0208206, 0.0205141, 0.0249416, 0.0195637, 0.0170496, 0.0319679, 0.0259734, 0.033079, 0.0381457, 0.0351553, 0.0297199, 0.0157821, 0.0257855, 0.026019, 0.0247971, 0.0444446, 0.0298428, 0.0342167, 0.0253169, 0.0306629, 0.026233, 0.0736553, 0.0308522, 
Grid State Space; 0.00215443; 0.061569, 0.04996, 0.0488045, 0.0624949, 0.14606, 0.0541483, 0.141172, 0.142684, 0.136055, 0.137001, 0.168639, 0.150326, 0.142749, 0.133634, 0.148232, 0.151632, 0.152916, 0.135826, 0.144513, 0.150088, 0.141845, 0.134589, 0.134086, 0.0555281, 0.0531319, 0.155746, 0.145223, 0.0534037, 0.153486, 0.160139, 0.147661, 0.144133, 0.144266, 0.146402, 0.158433, 0.137791, 0.16002, 0.145369, 0.153006, 0.148924, 0.137383, 0.137922, 0.154994, 0.140906, 0.155746, 0.155863, 0.15709, 0.144624, 0.14029, 0.147877, 0.140785, 0.151135, 0.147083, 0.163514, 0.141467, 0.150743, 0.141683, 0.143983, 0.14736, 0.138175, 0.145642, 0.144133, 0.148861, 0.131609, 0.157062, 0.164147, 0.141345, 0.12406, 0.113219, 0.139212, 0.138381, 0.151573, 0.141679, 0.142498, 0.0661931, 0.150106, 0.14606, 0.148232, 0.133549, 0.147323, 0.16905, 0.160139, 0.152435, 0.144412, 0.139965, 0.144624, 0.142979, 0.0763197, 0.0531056, 0.148493, 0.140602, 0.152435, 0.16905, 0.146936, 0.129435, 0.144266, 0.12653, 0.136532, 0.160084, 0.140999, 
Grid State Exact; 0.00215443; 0.0298831, 0.0295704, 0.054386, 0.0311249, 0.0360954, 0.0319049, 0.0349887, 0.0339296, 0.0283723, 0.02854, 0.0365538, 0.0337885, 0.0289593, 0.0580429, 0.0477541, 0.0258679, 0.0385288, 0.0259089, 0.015999, 0.0368483, 0.0427365, 0.0316388, 0.0397515, 0.0292601, 0.0320052, 0.0289593, 0.041522, 0.0162405, 0.0284962, 0.0203189, 0.0347227, 0.0303557, 0.0448975, 0.037679, 0.0404796, 0.037018, 0.0248419, 0.057383, 0.0321449, 0.0518807, 0.0256613, 0.0364802, 0.0378325, 0.0426953, 0.0233741, 0.0370122, 0.0846269, 0.0949025, 0.0284627, 0.0464491, 0.0365343, 0.0365009, 0.0243883, 0.0283059, 0.023689, 0.0419351, 0.0495938, 0.039539, 0.023013, 0.0404066, 0.0450986, 0.0466894, 0.0370894, 0.122014, 0.0473436, 0.0926182, 0.0541141, 0.0741971, 0.0391938, 0.0739384, 0.112065, 0.0493892, 0.0391129, 0.0331942, 0.0607728, 0.111879, 0.0714559, 0.126516, 0.045139, 0.143426, 0.0371663, 0.0974695, 0.0364914, 0.0330517, 0.0288944, 0.0675363, 0.0320055, 0.0340629, 0.0183331, 0.0404918, 0.0416704, 0.0348268, 0.0688171, 0.0426179, 0.0308325, 0.0390067, 0.0261773, 0.0308543, 0.135353, 0.0368584, 
Deterministic State Space; 0.00215443; 0.0642346, 
Improved Split State Space; 0.00215443; 0.0871419, 0.0787664, 0.0899974, 0.0751516, 0.0642346, 0.0656558, 0.0688373, 0.0905314, 0.0721546, 0.0805008, 0.0811389, 0.0845756, 0.128569, 0.128569, 0.131908, 0.16196, 0.146011, 0.165747, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.161919, 0.166438, 0.166438, 0.161919, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.169412, 0.166438, 0.168639, 0.158945, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 
Improved Exact Space; 0.00215443; 0.0643511, 0.0617615, 0.0795433, 0.061458, 0.0573826, 0.0582193, 0.06319, 0.0677399, 0.062429, 0.120067, 0.124861, 0.0590955, 0.10662, 0.0929178, 0.0665522, 0.0961584, 0.0636934, 0.0579981, 0.056652, 0.0847431, 0.0938267, 0.0993638, 0.10058, 0.0933691, 0.0980518, 0.0677451, 0.09767, 0.125186, 0.0625843, 0.109232, 0.120172, 0.0930696, 0.125088, 0.0862921, 0.0580694, 0.0919235, 0.103463, 0.104429, 0.0863398, 0.0700261, 0.0918811, 0.0751203, 0.0553837, 0.122887, 0.0655942, 0.100532, 0.0514078, 0.103107, 0.125318, 0.113358, 0.0842312, 0.0724392, 0.0920701, 0.113479, 0.113362, 0.0797649, 0.0764532, 0.0624492, 0.0920173, 0.122181, 0.0894141, 0.0952074, 0.118632, 0.107209, 0.0816924, 0.078916, 0.119677, 0.102417, 0.0788044, 0.1279, 0.127724, 0.114375, 0.110264, 0.152966, 0.11798, 0.157523, 0.158904, 0.0840939, 0.0943773, 0.102961, 0.106999, 0.0619171, 0.066749, 0.145038, 0.0565167, 0.110763, 0.0700987, 0.152303, 0.136628, 0.0683726, 0.106117, 0.122718, 0.121828, 0.0718018, 0.117529, 0.0949365, 0.0813535, 0.0954951, 0.121793, 0.13637, 
Point State Space; 0.00215443; 0.00735796, 0.00820925, 0.00798877, 0.00820951, 0.00820488, 0.00806701, 0.0164147, 0.00823166, 0.00796556, 0.0155592, 0.0164213, 0.0162324, 0.0122149, 0.015583, 0.00725788, 0.0156557, 0.015065, 0.00823403, 0.000180322, 0.0165209, 0.00789576, 0.00126674, 3.50808e-05, 0.00775538, 0.016159, 0.007002, 5.71881e-05, 7.0147e-05, 0.00796023, 0.0156606, 0.0221854, 0.0162685, 0.000758082, 0.0276011, 0.0217456, 0.000175258, 0.00825616, 0.0151824, 0.00825354, 0.0082573, 0.0151471, 0.0131413, 0.000227239, 0.0146457, 0.00825219, 0.0215061, 0.0196506, 0.0205477, 0.0177874, 0.0202422, 0.0242389, 0.0161727, 0.00826191, 0.0141794, 0.0132606, 0.0321612, 0.0261942, 0.0249416, 0.015031, 0.00823486, 0.00799027, 0.0205141, 0.0168169, 0.0212968, 0.0131948, 0.00818447, 0.0157187, 0.0189804, 0.0116482, 0.000574513, 0.0283401, 0.00826409, 0.0166241, 0.0154851, 0.0164703, 0.0359238, 0.0304607, 0.0247971, 0.0259734, 0.0171124, 0.0297199, 0.0144983, 0.0478021, 0.0157821, 0.0208206, 0.0381457, 0.0195637, 0.033079, 0.0351553, 0.0257855, 0.0170496, 0.026019, 0.0298428, 0.026233, 0.0342167, 0.0308522, 0.0306629, 0.0253169, 0.0444446, 0.0736553, 
