500,10
0.563486,0.96018,0.720511,0.753569,0.241172,0.00150263,0.216379,0.794891,0.646131,0.951916,
0.654395,0.0510894,0.81142,0.844478,0.332081,0.0924117,0.307288,0.8858,0.73704,0.0428249,
0.745304,0.141998,0.902329,0.935387,0.42299,0.183321,0.398197,0.976709,0.827949,0.133734,
0.836213,0.232908,0.993238,0.026296,0.513899,0.27423,0.489106,0.0676183,0.918858,0.224643,
0.927122,0.323817,0.0841473,0.117205,0.604808,0.365139,0.580015,0.158527,0.00976709,0.315552,
0.026296,0.513899,0.27423,0.489106,0.0676183,0.918858,0.224643,0.894065,0.836213,0.232908,
0.117205,0.604808,0.365139,0.580015,0.158527,0.00976709,0.315552,0.984974,0.927122,0.323817,
0.208114,0.695718,0.456048,0.670924,0.249437,0.100676,0.406461,0.0758828,0.0180316,0.414726,
0.299023,0.786627,0.546957,0.761833,0.340346,0.191585,0.49737,0.166792,0.108941,0.505635,
0.389932,0.877536,0.637866,0.852742,0.431255,0.282494,0.588279,0.257701,0.19985,0.596544,
0.480841,0.968445,0.728775,0.943651,0.522164,0.373403,0.679189,0.34861,0.290759,0.687453,
0.571751,0.0593539,0.819684,0.0345605,0.613073,0.464313,0.770098,0.439519,0.381668,0.778362,
0.66266,0.150263,0.910594,0.12547,0.703982,0.555222,0.861007,0.530428,0.472577,0.869271,
0.753569,0.241172,0.00150263,0.216379,0.794891,0.646131,0.951916,0.621337,0.563486,0.96018,
0.844478,0.332081,0.0924117,0.307288,0.8858,0.73704,0.0428249,0.712246,0.654395,0.0510894,
0.935387,0.42299,0.183321,0.398197,0.976709,0.827949,0.133734,0.803156,0.745304,0.141998,
0.0345605,0.613073,0.464313,0.770098,0.439519,0.381668,0.778362,0.538693,0.571751,0.0593539,
0.12547,0.703982,0.555222,0.861007,0.530428,0.472577,0.869271,0.629602,0.66266,0.150263,
0.216379,0.794891,0.646131,0.951916,0.621337,0.563486,0.96018,0.720511,0.753569,0.241172,
0.307288,0.8858,0.73704,0.0428249,0.712246,0.654395,0.0510894,0.81142,0.844478,0.332081,
0.398197,0.976709,0.827949,0.133734,0.803156,0.745304,0.141998,0.902329,0.935387,0.42299,
0.489106,0.0676183,0.918858,0.224643,0.894065,0.836213,0.232908,0.993238,0.026296,0.513899,
0.580015,0.158527,0.00976709,0.315552,0.984974,0.927122,0.323817,0.0841473,0.117205,0.604808,
0.670924,0.249437,0.100676,0.406461,0.0758828,0.0180316,0.414726,0.175056,0.208114,0.695718,
0.761833,0.340346,0.191585,0.49737,0.166792,0.108941,0.505635,0.265965,0.299023,0.786627,
0.852742,0.431255,0.282494,0.588279,0.257701,0.19985,0.596544,0.356875,0.389932,0.877536,
0.943651,0.522164,0.373403,0.679189,0.34861,0.290759,0.687453,0.447784,0.480841,0.968445,
0.0428249,0.712246,0.654395,0.0510894,0.81142,0.844478,0.332081,0.0924117,0.307288,0.8858,
0.133734,0.803156,0.745304,0.141998,0.902329,0.935387,0.42299,0.183321,0.398197,0.976709,
0.224643,0.894065,0.836213,0.232908,0.993238,0.026296,0.513899,0.27423,0.489106,0.0676183,
0.315552,0.984974,0.927122,0.323817,0.0841473,0.117205,0.604808,0.365139,0.580015,0.158527,
0.406461,0.0758828,0.0180316,0.414726,0.175056,0.208114,0.695718,0.456048,0.670924,0.249437,
0.49737,0.166792,0.108941,0.505635,0.265965,0.299023,0.786627,0.546957,0.761833,0.340346,
0.588279,0.257701,0.19985,0.596544,0.356875,0.389932,0.877536,0.637866,0.852742,0.431255,
0.679189,0.34861,0.290759,0.687453,0.447784,0.480841,0.968445,0.728775,0.943651,0.522164,
0.770098,0.439519,0.381668,0.778362,0.538693,0.571751,0.0593539,0.819684,0.0345605,0.613073,
0.861007,0.530428,0.472577,0.869271,0.629602,0.66266,0.150263,0.910594,0.12547,0.703982,
0.951916,0.621337,0.563486,0.96018,0.720511,0.753569,0.241172,0.00150263,0.216379,0.794891,
0.0510894,0.81142,0.844478,0.332081,0.0924117,0.307288,0.8858,0.73704,0.0428249,0.712246,
0.141998,0.902329,0.935387,0.42299,0.183321,0.398197,0.976709,0.827949,0.133734,0.803156,
0.232908,0.993238,0.026296,0.513899,0.27423,0.489106,0.0676183,0.918858,0.224643,0.894065,
0.323817,0.0841473,0.117205,0.604808,0.365139,0.580015,0.158527,0.00976709,0.315552,0.984974,
0.414726,0.175056,0.208114,0.695718,0.456048,0.670924,0.249437,0.100676,0.406461,0.0758828,
0.505635,0.265965,0.299023,0.786627,0.546957,0.761833,0.340346,0.191585,0.49737,0.166792,
0.596544,0.356875,0.389932,0.877536,0.637866,0.852742,0.431255,0.282494,0.588279,0.257701,
0.687453,0.447784,0.480841,0.968445,0.728775,0.943651,0.522164,0.373403,0.679189,0.34861,
0.778362,0.538693,0.571751,0.0593539,0.819684,0.0345605,0.613073,0.464313,0.770098,0.439519,
0.869271,0.629602,0.66266,0.150263,0.910594,0.12547,0.703982,0.555222,0.861007,0.530428,
0.96018,0.720511,0.753569,0.241172,0.00150263,0.216379,0.794891,0.646131,0.951916,0.621337,
0.0593539,0.819684,0.0345605,0.613073,0.464313,0.770098,0.439519,0.381668,0.778362,0.538693,
0.150263,0.910594,0.12547,0.703982,0.555222,0.861007,0.530428,0.472577,0.869271,0.629602,
0.241172,0.00150263,0.216379,0.794891,0.646131,0.951916,0.621337,0.563486,0.96018,0.720511,
0.332081,0.0924117,0.307288,0.8858,0.73704,0.0428249,0.712246,0.654395,0.0510894,0.81142,
0.42299,0.183321,0.398197,0.976709,0.827949,0.133734,0.803156,0.745304,0.141998,0.902329,
0.513899,0.27423,0.489106,0.0676183,0.918858,0.224643,0.894065,0.836213,0.232908,0.993238,
0.604808,0.365139,0.580015,0.158527,0.00976709,0.315552,0.984974,0.927122,0.323817,0.0841473,
0.695718,0.456048,0.670924,0.249437,0.100676,0.406461,0.0758828,0.0180316,0.414726,0.175056,
0.786627,0.546957,0.761833,0.340346,0.191585,0.49737,0.166792,0.108941,0.505635,0.265965,
0.877536,0.637866,0.852742,0.431255,0.282494,0.588279,0.257701,0.19985,0.596544,0.356875,
0.968445,0.728775,0.943651,0.522164,0.373403,0.679189,0.34861,0.290759,0.687453,0.447784,
0.0676183,0.918858,0.224643,0.894065,0.836213,0.232908,0.993238,0.026296,0.513899,0.27423,
0.158527,0.00976709,0.315552,0.984974,0.927122,0.323817,0.0841473,0.117205,0.604808,0.365139,
0.249437,0.100676,0.406461,0.0758828,0.0180316,0.414726,0.175056,0.208114,0.695718,0.456048,
0.340346,0.191585,0.49737,0.166792,0.108941,0.505635,0.265965,0.299023,0.786627,0.546957,
0.431255,0.282494,0.588279,0.257701,0.19985,0.596544,0.356875,0.389932,0.877536,0.637866,
0.522164,0.373403,0.679189,0.34861,0.290759,0.687453,0.447784,0.480841,0.968445,0.728775,
0.613073,0.464313,0.770098,0.439519,0.381668,0.778362,0.538693,0.571751,0.0593539,0.819684,
0.703982,0.555222,0.861007,0.530428,0.472577,0.869271,0.629602,0.66266,0.150263,0.910594,
0.794891,0.646131,0.951916,0.621337,0.563486,0.96018,0.720511,0.753569,0.241172,0.00150263,
0.8858,0.73704,0.0428249,0.712246,0.654395,0.0510894,0.81142,0.844478,0.332081,0.0924117,
0.976709,0.827949,0.133734,0.803156,0.745304,0.141998,0.902329,0.935387,0.42299,0.183321,
0.0758828,0.0180316,0.414726,0.175056,0.208114,0.695718,0.456048,0.670924,0.249437,0.100676,
0.166792,0.108941,0.505635,0.265965,0.299023,0.786627,0.546957,0.761833,0.340346,0.191585,
0.257701,0.19985,0.596544,0.356875,0.389932,0.877536,0.637866,0.852742,0.431255,0.282494,
0.34861,0.290759,0.687453,0.447784,0.480841,0.968445,0.728775,0.943651,0.522164,0.373403,
0.439519,0.381668,0.778362,0.538693,0.571751,0.0593539,0.819684,0.0345605,0.613073,0.464313,
0.530428,0.472577,0.869271,0.629602,0.66266,0.150263,0.910594,0.12547,0.703982,0.555222,
0.621337,0.563486,0.96018,0.720511,0.753569,0.241172,0.00150263,0.216379,0.794891,0.646131,
0.712246,0.654395,0.0510894,0.81142,0.844478,0.332081,0.0924117,0.307288,0.8858,0.73704,
0.803156,0.745304,0.141998,0.902329,0.935387,0.42299,0.183321,0.398197,0.976709,0.827949,
0.894065,0.836213,0.232908,0.993238,0.026296,0.513899,0.27423,0.489106,0.0676183,0.918858,
0.984974,0.927122,0.323817,0.0841473,0.117205,0.604808,0.365139,0.580015,0.158527,0.00976709,
0.0841473,0.117205,0.604808,0.365139,0.580015,0.158527,0.00976709,0.315552,0.984974,0.927122,
0.175056,0.208114,0.695718,0.456048,0.670924,0.249437,0.100676,0.406461,0.0758828,0.0180316,
0.265965,0.299023,0.786627,0.546957,0.761833,0.340346,0.191585,0.49737,0.166792,0.108941,
0.356875,0.389932,0.877536,0.637866,0.852742,0.431255,0.282494,0.588279,0.257701,0.19985,
0.447784,0.480841,0.968445,0.728775,0.943651,0.522164,0.373403,0.679189,0.34861,0.290759,
0.538693,0.571751,0.0593539,0.819684,0.0345605,0.613073,0.464313,0.770098,0.439519,0.381668,
0.629602,0.66266,0.150263,0.910594,0.12547,0.703982,0.555222,0.861007,0.530428,0.472577,
0.720511,0.753569,0.241172,0.00150263,0.216379,0.794891,0.646131,0.951916,0.621337,0.563486,
0.81142,0.844478,0.332081,0.0924117,0.307288,0.8858,0.73704,0.0428249,0.712246,0.654395,
0.902329,0.935387,0.42299,0.183321,0.398197,0.976709,0.827949,0.133734,0.803156,0.745304,
0.993238,0.026296,0.513899,0.27423,0.489106,0.0676183,0.918858,0.224643,0.894065,0.836213,
0.00225394,0.324568,0.101427,0.514651,0.382419,0.886551,0.845229,0.44027,0.489857,0.175808,
0.093163,0.415477,0.192337,0.60556,0.473328,0.977461,0.936138,0.53118,0.580766,0.266717,
0.184072,0.506386,0.283246,0.696469,0.564237,0.0683696,0.0270473,0.622089,0.671675,0.357626,
0.274981,0.597295,0.374155,0.787378,0.655147,0.159279,0.117956,0.712998,0.762585,0.448535,
0.36589,0.688204,0.465064,0.878287,0.746056,0.250188,0.208866,0.803907,0.853494,0.539444,
0.456799,0.779113,0.555973,0.969196,0.836965,0.341097,0.299775,0.894816,0.944403,0.630353,
0.547708,0.870023,0.646882,0.0601052,0.927874,0.432006,0.390684,0.985725,0.0353118,0.721262,
0.638618,0.960932,0.737791,0.151014,0.0187829,0.522915,0.481593,0.0766341,0.126221,0.812171,
0.729527,0.0518407,0.8287,0.241923,0.109692,0.613824,0.572502,0.167543,0.21713,0.90308,
0.820436,0.14275,0.919609,0.332832,0.200601,0.704733,0.663411,0.258452,0.308039,0.993989,
0.911345,0.233659,0.0105184,0.423742,0.29151,0.795642,0.75432,0.349361,0.398948,0.0848986,
0.0105184,0.423742,0.29151,0.795642,0.75432,0.349361,0.398948,0.0848986,0.225394,0.911345,
0.101427,0.514651,0.382419,0.886551,0.845229,0.44027,0.489857,0.175808,0.316304,0.00225394,
0.192337,0.60556,0.473328,0.977461,0.936138,0.53118,0.580766,0.266717,0.407213,0.093163,
0.283246,0.696469,0.564237,0.0683696,0.0270473,0.622089,0.671675,0.357626,0.498122,0.184072,
0.374155,0.787378,0.655147,0.159279,0.117956,0.712998,0.762585,0.448535,0.589031,0.274981,
0.465064,0.878287,0.746056,0.250188,0.208866,0.803907,0.853494,0.539444,0.67994,0.36589,
0.555973,0.969196,0.836965,0.341097,0.299775,0.894816,0.944403,0.630353,0.770849,0.456799,
0.646882,0.0601052,0.927874,0.432006,0.390684,0.985725,0.0353118,0.721262,0.861758,0.547708,
0.737791,0.151014,0.0187829,0.522915,0.481593,0.0766341,0.126221,0.812171,0.952667,0.638618,
0.8287,0.241923,0.109692,0.613824,0.572502,0.167543,0.21713,0.90308,0.0435763,0.729527,
0.919609,0.332832,0.200601,0.704733,0.663411,0.258452,0.308039,0.993989,0.134485,0.820436,
0.0187829,0.522915,0.481593,0.0766341,0.126221,0.812171,0.952667,0.638618,0.960932,0.737791,
0.109692,0.613824,0.572502,0.167543,0.21713,0.90308,0.0435763,0.729527,0.0518407,0.8287,
0.200601,0.704733,0.663411,0.258452,0.308039,0.993989,0.134485,0.820436,0.14275,0.919609,
0.29151,0.795642,0.75432,0.349361,0.398948,0.0848986,0.225394,0.911345,0.233659,0.0105184,
0.382419,0.886551,0.845229,0.44027,0.489857,0.175808,0.316304,0.00225394,0.324568,0.101427,
0.473328,0.977461,0.936138,0.53118,0.580766,0.266717,0.407213,0.093163,0.415477,0.192337,
0.564237,0.0683696,0.0270473,0.622089,0.671675,0.357626,0.498122,0.184072,0.506386,0.283246,
0.655147,0.159279,0.117956,0.712998,0.762585,0.448535,0.589031,0.274981,0.597295,0.374155,
0.746056,0.250188,0.208866,0.803907,0.853494,0.539444,0.67994,0.36589,0.688204,0.465064,
0.836965,0.341097,0.299775,0.894816,0.944403,0.630353,0.770849,0.456799,0.779113,0.555973,
0.927874,0.432006,0.390684,0.985725,0.0353118,0.721262,0.861758,0.547708,0.870023,0.646882,
0.0270473,0.622089,0.671675,0.357626,0.498122,0.184072,0.506386,0.283246,0.696469,0.564237,
0.117956,0.712998,0.762585,0.448535,0.589031,0.274981,0.597295,0.374155,0.787378,0.655147,
0.208866,0.803907,0.853494,0.539444,0.67994,0.36589,0.688204,0.465064,0.878287,0.746056,
0.299775,0.894816,0.944403,0.630353,0.770849,0.456799,0.779113,0.555973,0.969196,0.836965,
0.390684,0.985725,0.0353118,0.721262,0.861758,0.547708,0.870023,0.646882,0.0601052,0.927874,
0.481593,0.0766341,0.126221,0.812171,0.952667,0.638618,0.960932,0.737791,0.151014,0.0187829,
0.572502,0.167543,0.21713,0.90308,0.0435763,0.729527,0.0518407,0.8287,0.241923,0.109692,
0.663411,0.258452,0.308039,0.993989,0.134485,0.820436,0.14275,0.919609,0.332832,0.200601,
0.75432,0.349361,0.398948,0.0848986,0.225394,0.911345,0.233659,0.0105184,0.423742,0.29151,
0.845229,0.44027,0.489857,0.175808,0.316304,0.00225394,0.324568,0.101427,0.514651,0.382419,
0.936138,0.53118,0.580766,0.266717,0.407213,0.093163,0.415477,0.192337,0.60556,0.473328,
0.0353118,0.721262,0.861758,0.547708,0.870023,0.646882,0.0601052,0.927874,0.432006,0.390684,
0.126221,0.812171,0.952667,0.638618,0.960932,0.737791,0.151014,0.0187829,0.522915,0.481593,
0.21713,0.90308,0.0435763,0.729527,0.0518407,0.8287,0.241923,0.109692,0.613824,0.572502,
0.308039,0.993989,0.134485,0.820436,0.14275,0.919609,0.332832,0.200601,0.704733,0.663411,
0.398948,0.0848986,0.225394,0.911345,0.233659,0.0105184,0.423742,0.29151,0.795642,0.75432,
0.489857,0.175808,0.316304,0.00225394,0.324568,0.101427,0.514651,0.382419,0.886551,0.845229,
0.580766,0.266717,0.407213,0.093163,0.415477,0.192337,0.60556,0.473328,0.977461,0.936138,
0.671675,0.357626,0.498122,0.184072,0.506386,0.283246,0.696469,0.564237,0.0683696,0.0270473,
0.762585,0.448535,0.589031,0.274981,0.597295,0.374155,0.787378,0.655147,0.159279,0.117956,
0.853494,0.539444,0.67994,0.36589,0.688204,0.465064,0.878287,0.746056,0.250188,0.208866,
0.944403,0.630353,0.770849,0.456799,0.779113,0.555973,0.969196,0.836965,0.341097,0.299775,
0.0435763,0.729527,0.0518407,0.8287,0.241923,0.109692,0.613824,0.572502,0.167543,0.21713,
0.134485,0.820436,0.14275,0.919609,0.332832,0.200601,0.704733,0.663411,0.258452,0.308039,
0.225394,0.911345,0.233659,0.0105184,0.423742,0.29151,0.795642,0.75432,0.349361,0.398948,
0.316304,0.00225394,0.324568,0.101427,0.514651,0.382419,0.886551,0.845229,0.44027,0.489857,
0.407213,0.093163,0.415477,0.192337,0.60556,0.473328,0.977461,0.936138,0.53118,0.580766,
0.498122,0.184072,0.506386,0.283246,0.696469,0.564237,0.0683696,0.0270473,0.622089,0.671675,
0.589031,0.274981,0.597295,0.374155,0.787378,0.655147,0.159279,0.117956,0.712998,0.762585,
0.67994,0.36589,0.688204,0.465064,0.878287,0.746056,0.250188,0.208866,0.803907,0.853494,
0.770849,0.456799,0.779113,0.555973,0.969196,0.836965,0.341097,0.299775,0.894816,0.944403,
0.861758,0.547708,0.870023,0.646882,0.0601052,0.927874,0.432006,0.390684,0.985725,0.0353118,
0.952667,0.638618,0.960932,0.737791,0.151014,0.0187829,0.522915,0.481593,0.0766341,0.126221,
0.0518407,0.8287,0.241923,0.109692,0.613824,0.572502,0.167543,0.21713,0.90308,0.0435763,
0.14275,0.919609,0.332832,0.200601,0.704733,0.663411,0.258452,0.308039,0.993989,0.134485,
0.233659,0.0105184,0.423742,0.29151,0.795642,0.75432,0.349361,0.398948,0.0848986,0.225394,
0.324568,0.101427,0.514651,0.382419,0.886551,0.845229,0.44027,0.489857,0.175808,0.316304,
0.415477,0.192337,0.60556,0.473328,0.977461,0.936138,0.53118,0.580766,0.266717,0.407213,
0.506386,0.283246,0.696469,0.564237,0.0683696,0.0270473,0.622089,0.671675,0.357626,0.498122,
0.597295,0.374155,0.787378,0.655147,0.159279,0.117956,0.712998,0.762585,0.448535,0.589031,
0.688204,0.465064,0.878287,0.746056,0.250188,0.208866,0.803907,0.853494,0.539444,0.67994,
0.779113,0.555973,0.969196,0.836965,0.341097,0.299775,0.894816,0.944403,0.630353,0.770849,
0.870023,0.646882,0.0601052,0.927874,0.432006,0.390684,0.985725,0.0353118,0.721262,0.861758,
0.960932,0.737791,0.151014,0.0187829,0.522915,0.481593,0.0766341,0.126221,0.812171,0.952667,
0.0601052,0.927874,0.432006,0.390684,0.985725,0.0353118,0.721262,0.861758,0.547708,0.870023,
0.151014,0.0187829,0.522915,0.481593,0.0766341,0.126221,0.812171,0.952667,0.638618,0.960932,
0.241923,0.109692,0.613824,0.572502,0.167543,0.21713,0.90308,0.0435763,0.729527,0.0518407,
0.332832,0.200601,0.704733,0.663411,0.258452,0.308039,0.993989,0.134485,0.820436,0.14275,
0.423742,0.29151,0.795642,0.75432,0.349361,0.398948,0.0848986,0.225394,0.911345,0.233659,
0.514651,0.382419,0.886551,0.845229,0.44027,0.489857,0.175808,0.316304,0.00225394,0.324568,
0.60556,0.473328,0.977461,0.936138,0.53118,0.580766,0.266717,0.407213,0.093163,0.415477,
0.696469,0.564237,0.0683696,0.0270473,0.622089,0.671675,0.357626,0.498122,0.184072,0.506386,
0.787378,0.655147,0.159279,0.117956,0.712998,0.762585,0.448535,0.589031,0.274981,0.597295,
0.878287,0.746056,0.250188,0.208866,0.803907,0.853494,0.539444,0.67994,0.36589,0.688204,
0.969196,0.836965,0.341097,0.299775,0.894816,0.944403,0.630353,0.770849,0.456799,0.779113,
0.0683696,0.0270473,0.622089,0.671675,0.357626,0.498122,0.184072,0.506386,0.283246,0.696469,
0.159279,0.117956,0.712998,0.762585,0.448535,0.589031,0.274981,0.597295,0.374155,0.787378,
0.250188,0.208866,0.803907,0.853494,0.539444,0.67994,0.36589,0.688204,0.465064,0.878287,
0.341097,0.299775,0.894816,0.944403,0.630353,0.770849,0.456799,0.779113,0.555973,0.969196,
0.432006,0.390684,0.985725,0.0353118,0.721262,0.861758,0.547708,0.870023,0.646882,0.0601052,
0.522915,0.481593,0.0766341,0.126221,0.812171,0.952667,0.638618,0.960932,0.737791,0.151014,
0.613824,0.572502,0.167543,0.21713,0.90308,0.0435763,0.729527,0.0518407,0.8287,0.241923,
0.704733,0.663411,0.258452,0.308039,0.993989,0.134485,0.820436,0.14275,0.919609,0.332832,
0.795642,0.75432,0.349361,0.398948,0.0848986,0.225394,0.911345,0.233659,0.0105184,0.423742,
0.886551,0.845229,0.44027,0.489857,0.175808,0.316304,0.00225394,0.324568,0.101427,0.514651,
0.977461,0.936138,0.53118,0.580766,0.266717,0.407213,0.093163,0.415477,0.192337,0.60556,
0.0766341,0.126221,0.812171,0.952667,0.638618,0.960932,0.737791,0.151014,0.0187829,0.522915,
0.167543,0.21713,0.90308,0.0435763,0.729527,0.0518407,0.8287,0.241923,0.109692,0.613824,
0.258452,0.308039,0.993989,0.134485,0.820436,0.14275,0.919609,0.332832,0.200601,0.704733,
0.349361,0.398948,0.0848986,0.225394,0.911345,0.233659,0.0105184,0.423742,0.29151,0.795642,
0.44027,0.489857,0.175808,0.316304,0.00225394,0.324568,0.101427,0.514651,0.382419,0.886551,
0.53118,0.580766,0.266717,0.407213,0.093163,0.415477,0.192337,0.60556,0.473328,0.977461,
0.622089,0.671675,0.357626,0.498122,0.184072,0.506386,0.283246,0.696469,0.564237,0.0683696,
0.712998,0.762585,0.448535,0.589031,0.274981,0.597295,0.374155,0.787378,0.655147,0.159279,
0.803907,0.853494,0.539444,0.67994,0.36589,0.688204,0.465064,0.878287,0.746056,0.250188,
0.894816,0.944403,0.630353,0.770849,0.456799,0.779113,0.555973,0.969196,0.836965,0.341097,
0.985725,0.0353118,0.721262,0.861758,0.547708,0.870023,0.646882,0.0601052,0.927874,0.432006,
0.0848986,0.225394,0.911345,0.233659,0.0105184,0.423742,0.29151,0.795642,0.75432,0.349361,
0.175808,0.316304,0.00225394,0.324568,0.101427,0.514651,0.382419,0.886551,0.845229,0.44027,
0.266717,0.407213,0.093163,0.415477,0.192337,0.60556,0.473328,0.977461,0.936138,0.53118,
0.357626,0.498122,0.184072,0.506386,0.283246,0.696469,0.564237,0.0683696,0.0270473,0.622089,
0.448535,0.589031,0.274981,0.597295,0.374155,0.787378,0.655147,0.159279,0.117956,0.712998,
0.539444,0.67994,0.36589,0.688204,0.465064,0.878287,0.746056,0.250188,0.208866,0.803907,
0.630353,0.770849,0.456799,0.779113,0.555973,0.969196,0.836965,0.341097,0.299775,0.894816,
0.721262,0.861758,0.547708,0.870023,0.646882,0.0601052,0.927874,0.432006,0.390684,0.985725,
0.812171,0.952667,0.638618,0.960932,0.737791,0.151014,0.0187829,0.522915,0.481593,0.0766341,
0.90308,0.0435763,0.729527,0.0518407,0.8287,0.241923,0.109692,0.613824,0.572502,0.167543,
0.993989,0.134485,0.820436,0.14275,0.919609,0.332832,0.200601,0.704733,0.663411,0.258452,
0.00300526,0.432757,0.498873,0.292261,0.903832,0.151766,0.126972,0.829452,0.350113,0.507137,
0.0939144,0.523666,0.589782,0.383171,0.994741,0.242675,0.217881,0.920361,0.441022,0.598047,
0.184823,0.614576,0.680691,0.47408,0.0856499,0.333584,0.30879,0.0112697,0.531931,0.688956,
0.275733,0.705485,0.7716,0.564989,0.176559,0.424493,0.399699,0.102179,0.62284,0.779865,
0.366642,0.796394,0.862509,0.655898,0.267468,0.515402,0.490609,0.193088,0.713749,0.870774,
0.457551,0.887303,0.953418,0.746807,0.358377,0.606311,0.581518,0.283997,0.804658,0.961683,
0.54846,0.978212,0.0443276,0.837716,0.449286,0.69722,0.672427,0.374906,0.895567,0.052592,
0.639369,0.069121,0.135237,0.928625,0.540195,0.788129,0.763336,0.465815,0.986476,0.143501,
0.730278,0.16003,0.226146,0.0195342,0.631104,0.879038,0.854245,0.556724,0.0773854,0.23441,
0.821187,0.250939,0.317055,0.110443,0.722014,0.969947,0.945154,0.647633,0.168295,0.325319,
0.912096,0.341848,0.407964,0.201352,0.812923,0.0608565,0.0360631,0.738542,0.259204,0.416228,
0.0112697,0.531931,0.688956,0.573253,0.184823,0.614576,0.680691,0.47408,0.0856499,0.333584,
0.102179,0.62284,0.779865,0.664162,0.275733,0.705485,0.7716,0.564989,0.176559,0.424493,
0.193088,0.713749,0.870774,0.755071,0.366642,0.796394,0.862509,0.655898,0.267468,0.515402,
0.283997,0.804658,0.961683,0.84598,0.457551,0.887303,0.953418,0.746807,0.358377,0.606311,
0.374906,0.895567,0.052592,0.93689,0.54846,0.978212,0.0443276,0.837716,0.449286,0.69722,
0.465815,0.986476,0.143501,0.0277986,0.639369,0.069121,0.135237,0.928625,0.540195,0.788129,
