1024,20
0.755859,0.248047,0.404297,0.0332031,0.0839844,0.724609,0.216797,0.107422,0.236328,0.916016,0.994141,0.833984,0.306641,0.0683594,0.130859,0.259766,0.998047,0.416016,0.900391,0.876953,
0.255859,0.748047,0.904297,0.533203,0.583984,0.224609,0.716797,0.607422,0.736328,0.416016,0.494141,0.333984,0.806641,0.568359,0.630859,0.759766,0.498047,0.916016,0.400391,0.376953,
0.380859,0.123047,0.0292969,0.408203,0.208984,0.0996094,0.841797,0.982422,0.361328,0.791016,0.869141,0.708984,0.181641,0.693359,0.755859,0.634766,0.623047,0.291016,0.275391,0.251953,
0.880859,0.623047,0.529297,0.908203,0.708984,0.599609,0.341797,0.482422,0.861328,0.291016,0.369141,0.208984,0.681641,0.193359,0.255859,0.134766,0.123047,0.791016,0.775391,0.751953,
0.630859,0.373047,0.779297,0.158203,0.958984,0.349609,0.0917969,0.732422,0.111328,0.0410156,0.619141,0.458984,0.431641,0.443359,0.505859,0.384766,0.373047,0.0410156,0.525391,0.00195312,
0.130859,0.873047,0.279297,0.658203,0.458984,0.849609,0.591797,0.232422,0.611328,0.541016,0.119141,0.958984,0.931641,0.943359,0.00585938,0.884766,0.873047,0.541016,0.0253906,0.501953,
0.193359,0.185547,0.966797,0.970703,0.271484,0.787109,0.904297,0.669922,0.298828,0.228516,0.0566406,0.771484,0.619141,0.380859,0.318359,0.197266,0.0605469,0.228516,0.212891,0.439453,
0.693359,0.685547,0.466797,0.470703,0.771484,0.287109,0.404297,0.169922,0.798828,0.728516,0.556641,0.271484,0.119141,0.880859,0.818359,0.697266,0.560547,0.728516,0.712891,0.939453,
0.943359,0.435547,0.216797,0.720703,0.521484,0.537109,0.154297,0.919922,0.0488281,0.978516,0.306641,0.0214844,0.869141,0.630859,0.0683594,0.947266,0.810547,0.478516,0.962891,0.189453,
0.443359,0.935547,0.716797,0.220703,0.0214844,0.0371094,0.654297,0.419922,0.548828,0.478516,0.806641,0.521484,0.369141,0.130859,0.568359,0.447266,0.310547,0.978516,0.462891,0.689453,
0.318359,0.310547,0.341797,0.845703,0.646484,0.162109,0.779297,0.0449219,0.423828,0.853516,0.431641,0.396484,0.744141,0.00585938,0.943359,0.0722656,0.685547,0.353516,0.337891,0.564453,
0.818359,0.810547,0.841797,0.345703,0.146484,0.662109,0.279297,0.544922,0.923828,0.353516,0.931641,0.896484,0.244141,0.505859,0.443359,0.572266,0.185547,0.853516,0.837891,0.0644531,
0.568359,0.0605469,0.591797,0.595703,0.396484,0.412109,0.0292969,0.294922,0.173828,0.103516,0.181641,0.646484,0.994141,0.755859,0.693359,0.822266,0.435547,0.103516,0.587891,0.814453,
0.0683594,0.560547,0.0917969,0.0957031,0.896484,0.912109,0.529297,0.794922,0.673828,0.603516,0.681641,0.146484,0.494141,0.255859,0.193359,0.322266,0.935547,0.603516,0.0878906,0.314453,
0.0996094,0.0292969,0.498047,0.126953,0.615234,0.630859,0.498047,0.513672,0.705078,0.259766,0.837891,0.802734,0.837891,0.974609,0.662109,0.0410156,0.154297,0.634766,0.494141,0.845703,
0.599609,0.529297,0.998047,0.626953,0.115234,0.130859,0.998047,0.0136719,0.205078,0.759766,0.337891,0.302734,0.337891,0.474609,0.162109,0.541016,0.654297,0.134766,0.994141,0.345703,
0.849609,0.279297,0.748047,0.376953,0.365234,0.880859,0.748047,0.763672,0.955078,0.509766,0.587891,0.0527344,0.587891,0.224609,0.912109,0.791016,0.904297,0.884766,0.744141,0.595703,
0.349609,0.779297,0.248047,0.876953,0.865234,0.380859,0.248047,0.263672,0.455078,0.00976562,0.0878906,0.552734,0.0878906,0.724609,0.412109,0.291016,0.404297,0.384766,0.244141,0.0957031,
0.474609,0.404297,0.873047,0.00195312,0.490234,0.255859,0.373047,0.138672,0.580078,0.634766,0.712891,0.427734,0.962891,0.599609,0.0371094,0.166016,0.529297,0.759766,0.119141,0.220703,
0.974609,0.904297,0.373047,0.501953,0.990234,0.755859,0.873047,0.638672,0.0800781,0.134766,0.212891,0.927734,0.462891,0.0996094,0.537109,0.666016,0.0292969,0.259766,0.619141,0.720703,
0.724609,0.154297,0.123047,0.251953,0.740234,0.00585938,0.623047,0.388672,0.830078,0.384766,0.962891,0.677734,0.712891,0.349609,0.287109,0.916016,0.279297,0.509766,0.869141,0.470703,
0.224609,0.654297,0.623047,0.751953,0.240234,0.505859,0.123047,0.888672,0.330078,0.884766,0.462891,0.177734,0.212891,0.849609,0.787109,0.416016,0.779297,0.00976562,0.369141,0.970703,
0.162109,0.341797,0.185547,0.564453,0.0527344,0.568359,0.435547,0.451172,0.517578,0.322266,0.400391,0.115234,0.275391,0.287109,0.599609,0.728516,0.0917969,0.697266,0.431641,0.0332031,
0.662109,0.841797,0.685547,0.0644531,0.552734,0.0683594,0.935547,0.951172,0.0175781,0.822266,0.900391,0.615234,0.775391,0.787109,0.0996094,0.228516,0.591797,0.197266,0.931641,0.533203,
0.912109,0.0917969,0.935547,0.814453,0.802734,0.818359,0.685547,0.201172,0.767578,0.572266,0.150391,0.865234,0.0253906,0.537109,0.849609,0.478516,0.841797,0.947266,0.681641,0.283203,
0.412109,0.591797,0.435547,0.314453,0.302734,0.318359,0.185547,0.701172,0.267578,0.0722656,0.650391,0.365234,0.525391,0.0371094,0.349609,0.978516,0.341797,0.447266,0.181641,0.783203,
0.287109,0.216797,0.560547,0.689453,0.927734,0.443359,0.310547,0.826172,0.642578,0.697266,0.0253906,0.740234,0.400391,0.162109,0.224609,0.603516,0.716797,0.822266,0.0566406,0.908203,
0.787109,0.716797,0.0605469,0.189453,0.427734,0.943359,0.810547,0.326172,0.142578,0.197266,0.525391,0.240234,0.900391,0.662109,0.724609,0.103516,0.216797,0.322266,0.556641,0.408203,
0.537109,0.466797,0.310547,0.939453,0.177734,0.193359,0.560547,0.576172,0.892578,0.447266,0.275391,0.490234,0.150391,0.912109,0.474609,0.353516,0.466797,0.572266,0.806641,0.658203,
0.0371094,0.966797,0.810547,0.439453,0.677734,0.693359,0.0605469,0.0761719,0.392578,0.947266,0.775391,0.990234,0.650391,0.412109,0.974609,0.853516,0.966797,0.0722656,0.306641,0.158203,
0.0527344,0.232422,0.232422,0.861328,0.380859,0.365234,0.701172,0.966797,0.908203,0.150391,0.541016,0.193359,0.322266,0.990234,0.490234,0.775391,0.888672,0.244141,0.822266,0.830078,
0.552734,0.732422,0.732422,0.361328,0.880859,0.865234,0.201172,0.466797,0.408203,0.650391,0.0410156,0.693359,0.822266,0.490234,0.990234,0.275391,0.388672,0.744141,0.322266,0.330078,
0.802734,0.482422,0.982422,0.611328,0.630859,0.115234,0.451172,0.716797,0.658203,0.900391,0.791016,0.943359,0.0722656,0.240234,0.240234,0.0253906,0.138672,0.494141,0.0722656,0.580078,
0.302734,0.982422,0.482422,0.111328,0.130859,0.615234,0.951172,0.216797,0.158203,0.400391,0.291016,0.443359,0.572266,0.740234,0.740234,0.525391,0.638672,0.994141,0.572266,0.0800781,
0.427734,0.357422,0.607422,0.986328,0.505859,0.740234,0.576172,0.341797,0.783203,0.775391,0.916016,0.568359,0.447266,0.615234,0.865234,0.900391,0.263672,0.369141,0.697266,0.205078,
0.927734,0.857422,0.107422,0.486328,0.00585938,0.240234,0.0761719,0.841797,0.283203,0.275391,0.416016,0.0683594,0.947266,0.115234,0.365234,0.400391,0.763672,0.869141,0.197266,0.705078,
0.677734,0.107422,0.357422,0.736328,0.255859,0.990234,0.326172,0.0917969,0.533203,0.0253906,0.666016,0.318359,0.197266,0.365234,0.615234,0.150391,0.513672,0.119141,0.447266,0.455078,
0.177734,0.607422,0.857422,0.236328,0.755859,0.490234,0.826172,0.591797,0.0332031,0.525391,0.166016,0.818359,0.697266,0.865234,0.115234,0.650391,0.0136719,0.619141,0.947266,0.955078,
0.240234,0.419922,0.419922,0.423828,0.943359,0.427734,0.638672,0.0292969,0.845703,0.212891,0.228516,0.880859,0.759766,0.302734,0.302734,0.462891,0.826172,0.181641,0.759766,0.0175781,
0.740234,0.919922,0.919922,0.923828,0.443359,0.927734,0.138672,0.529297,0.345703,0.712891,0.728516,0.380859,0.259766,0.802734,0.802734,0.962891,0.326172,0.681641,0.259766,0.517578,
0.990234,0.169922,0.669922,0.173828,0.193359,0.177734,0.388672,0.279297,0.595703,0.962891,0.478516,0.130859,0.509766,0.552734,0.0527344,0.712891,0.0761719,0.431641,0.00976562,0.267578,
0.490234,0.669922,0.169922,0.673828,0.693359,0.677734,0.888672,0.779297,0.0957031,0.462891,0.978516,0.630859,0.00976562,0.0527344,0.552734,0.212891,0.576172,0.931641,0.509766,0.767578,
0.365234,0.0449219,0.794922,0.298828,0.0683594,0.552734,0.513672,0.654297,0.970703,0.837891,0.353516,0.255859,0.884766,0.177734,0.927734,0.337891,0.451172,0.306641,0.634766,0.892578,
0.865234,0.544922,0.294922,0.798828,0.568359,0.0527344,0.0136719,0.154297,0.470703,0.337891,0.853516,0.755859,0.384766,0.677734,0.427734,0.837891,0.951172,0.806641,0.134766,0.392578,
0.615234,0.294922,0.0449219,0.0488281,0.818359,0.802734,0.263672,0.904297,0.720703,0.0878906,0.103516,0.505859,0.634766,0.927734,0.677734,0.587891,0.701172,0.0566406,0.384766,0.642578,
0.115234,0.794922,0.544922,0.548828,0.318359,0.302734,0.763672,0.404297,0.220703,0.587891,0.603516,0.00585938,0.134766,0.427734,0.177734,0.0878906,0.201172,0.556641,0.884766,0.142578,
0.0839844,0.263672,0.888672,0.705078,0.162109,0.0214844,0.232422,0.185547,0.126953,0.306641,0.884766,0.912109,0.541016,0.833984,0.708984,0.306641,0.982422,0.712891,0.541016,0.673828,
0.583984,0.763672,0.388672,0.205078,0.662109,0.521484,0.732422,0.685547,0.626953,0.806641,0.384766,0.412109,0.0410156,0.333984,0.208984,0.806641,0.482422,0.212891,0.0410156,0.173828,
0.833984,0.0136719,0.138672,0.955078,0.912109,0.271484,0.982422,0.435547,0.376953,0.556641,0.634766,0.162109,0.791016,0.0839844,0.958984,0.556641,0.232422,0.962891,0.291016,0.923828,
0.333984,0.513672,0.638672,0.455078,0.412109,0.771484,0.482422,0.935547,0.876953,0.0566406,0.134766,0.662109,0.291016,0.583984,0.458984,0.0566406,0.732422,0.462891,0.791016,0.423828,
0.458984,0.138672,0.263672,0.580078,0.787109,0.896484,0.107422,0.560547,0.00195312,0.681641,0.509766,0.287109,0.666016,0.708984,0.0839844,0.431641,0.357422,0.837891,0.916016,0.298828,
0.958984,0.638672,0.763672,0.0800781,0.287109,0.396484,0.607422,0.0605469,0.501953,0.181641,0.00976562,0.787109,0.166016,0.208984,0.583984,0.931641,0.857422,0.337891,0.416016,0.798828,
0.708984,0.388672,0.513672,0.830078,0.0371094,0.646484,0.857422,0.810547,0.251953,0.431641,0.759766,0.537109,0.916016,0.458984,0.333984,0.681641,0.607422,0.587891,0.166016,0.0488281,
0.208984,0.888672,0.0136719,0.330078,0.537109,0.146484,0.357422,0.310547,0.751953,0.931641,0.259766,0.0371094,0.416016,0.958984,0.833984,0.181641,0.107422,0.0878906,0.666016,0.548828,
0.146484,0.0761719,0.701172,0.0175781,0.724609,0.208984,0.169922,0.873047,0.0644531,0.369141,0.322266,0.224609,0.103516,0.396484,0.521484,0.994141,0.794922,0.650391,0.603516,0.486328,
0.646484,0.576172,0.201172,0.517578,0.224609,0.708984,0.669922,0.373047,0.564453,0.869141,0.822266,0.724609,0.603516,0.896484,0.0214844,0.494141,0.294922,0.150391,0.103516,0.986328,
0.896484,0.326172,0.451172,0.267578,0.474609,0.458984,0.919922,0.623047,0.314453,0.619141,0.0722656,0.974609,0.353516,0.646484,0.771484,0.244141,0.0449219,0.900391,0.353516,0.236328,
0.396484,0.826172,0.951172,0.767578,0.974609,0.958984,0.419922,0.123047,0.814453,0.119141,0.572266,0.474609,0.853516,0.146484,0.271484,0.744141,0.544922,0.400391,0.853516,0.736328,
0.271484,0.451172,0.0761719,0.142578,0.349609,0.833984,0.0449219,0.498047,0.189453,0.744141,0.197266,0.599609,0.228516,0.0214844,0.146484,0.869141,0.419922,0.775391,0.978516,0.611328,
0.771484,0.951172,0.576172,0.642578,0.849609,0.333984,0.544922,0.998047,0.689453,0.244141,0.697266,0.0996094,0.728516,0.521484,0.646484,0.369141,0.919922,0.275391,0.478516,0.111328,
0.521484,0.201172,0.826172,0.392578,0.599609,0.583984,0.794922,0.248047,0.439453,0.494141,0.447266,0.349609,0.478516,0.771484,0.396484,0.119141,0.669922,0.525391,0.228516,0.861328,
0.0214844,0.701172,0.326172,0.892578,0.0996094,0.0839844,0.294922,0.748047,0.939453,0.994141,0.947266,0.849609,0.978516,0.271484,0.896484,0.619141,0.169922,0.0253906,0.728516,0.361328,
0.0292969,0.0996094,0.833984,0.525391,0.888672,0.154297,0.568359,0.912109,0.259766,0.455078,0.0644531,0.529297,0.580078,0.529297,0.888672,0.830078,0.552734,0.783203,0.548828,0.275391,
0.529297,0.599609,0.333984,0.0253906,0.388672,0.654297,0.0683594,0.412109,0.759766,0.955078,0.564453,0.0292969,0.0800781,0.0292969,0.388672,0.330078,0.0527344,0.283203,0.0488281,0.775391,
0.779297,0.349609,0.0839844,0.775391,0.138672,0.404297,0.318359,0.662109,0.00976562,0.705078,0.314453,0.279297,0.830078,0.279297,0.638672,0.0800781,0.302734,0.533203,0.298828,0.0253906,
0.279297,0.849609,0.583984,0.275391,0.638672,0.904297,0.818359,0.162109,0.509766,0.205078,0.814453,0.779297,0.330078,0.779297,0.138672,0.580078,0.802734,0.0332031,0.798828,0.525391,
0.404297,0.474609,0.458984,0.650391,0.0136719,0.779297,0.693359,0.287109,0.384766,0.580078,0.439453,0.154297,0.705078,0.904297,0.263672,0.955078,0.177734,0.658203,0.923828,0.650391,
0.904297,0.974609,0.958984,0.150391,0.513672,0.279297,0.193359,0.787109,0.884766,0.0800781,0.939453,0.654297,0.205078,0.404297,0.763672,0.455078,0.677734,0.158203,0.423828,0.150391,
0.654297,0.224609,0.708984,0.900391,0.763672,0.529297,0.443359,0.0371094,0.134766,0.330078,0.189453,0.904297,0.955078,0.154297,0.0136719,0.205078,0.927734,0.908203,0.173828,0.900391,
0.154297,0.724609,0.208984,0.400391,0.263672,0.0292969,0.943359,0.537109,0.634766,0.830078,0.689453,0.404297,0.455078,0.654297,0.513672,0.705078,0.427734,0.408203,0.673828,0.400391,
0.216797,0.287109,0.521484,0.212891,0.451172,0.0917969,0.505859,0.0996094,0.447266,0.392578,0.626953,0.341797,0.0175781,0.216797,0.826172,0.392578,0.740234,0.845703,0.611328,0.587891,
0.716797,0.787109,0.0214844,0.712891,0.951172,0.591797,0.00585938,0.599609,0.947266,0.892578,0.126953,0.841797,0.517578,0.716797,0.326172,0.892578,0.240234,0.345703,0.111328,0.0878906,
0.966797,0.0371094,0.271484,0.462891,0.701172,0.341797,0.255859,0.349609,0.197266,0.642578,0.876953,0.591797,0.267578,0.966797,0.576172,0.642578,0.490234,0.595703,0.361328,0.837891,
0.466797,0.537109,0.771484,0.962891,0.201172,0.841797,0.755859,0.849609,0.697266,0.142578,0.376953,0.0917969,0.767578,0.466797,0.0761719,0.142578,0.990234,0.0957031,0.861328,0.337891,
0.341797,0.162109,0.146484,0.0878906,0.576172,0.966797,0.630859,0.724609,0.322266,0.517578,0.751953,0.966797,0.142578,0.341797,0.451172,0.267578,0.115234,0.720703,0.986328,0.462891,
0.841797,0.662109,0.646484,0.587891,0.0761719,0.466797,0.130859,0.224609,0.822266,0.0175781,0.251953,0.466797,0.642578,0.841797,0.951172,0.767578,0.615234,0.220703,0.486328,0.962891,
0.591797,0.412109,0.896484,0.337891,0.326172,0.716797,0.380859,0.974609,0.0722656,0.267578,0.501953,0.216797,0.392578,0.591797,0.201172,0.517578,0.865234,0.970703,0.236328,0.212891,
0.0917969,0.912109,0.396484,0.837891,0.826172,0.216797,0.880859,0.474609,0.572266,0.767578,0.00195312,0.716797,0.892578,0.0917969,0.701172,0.0175781,0.365234,0.470703,0.736328,0.712891,
0.123047,0.380859,0.0527344,0.931641,0.669922,0.498047,0.0996094,0.193359,0.541016,0.111328,0.470703,0.373047,0.298828,0.685547,0.169922,0.361328,0.583984,0.251953,0.830078,0.244141,
0.623047,0.880859,0.552734,0.431641,0.169922,0.998047,0.599609,0.693359,0.0410156,0.611328,0.970703,0.873047,0.798828,0.185547,0.669922,0.861328,0.0839844,0.751953,0.330078,0.744141,
0.873047,0.130859,0.802734,0.681641,0.419922,0.248047,0.849609,0.443359,0.791016,0.861328,0.220703,0.623047,0.0488281,0.435547,0.419922,0.611328,0.333984,0.00195312,0.0800781,0.494141,
0.373047,0.630859,0.302734,0.181641,0.919922,0.748047,0.349609,0.943359,0.291016,0.361328,0.720703,0.123047,0.548828,0.935547,0.919922,0.111328,0.833984,0.501953,0.580078,0.994141,
0.498047,0.00585938,0.677734,0.806641,0.294922,0.623047,0.224609,0.568359,0.666016,0.986328,0.0957031,0.998047,0.423828,0.810547,0.544922,0.486328,0.208984,0.126953,0.705078,0.869141,
0.998047,0.505859,0.177734,0.306641,0.794922,0.123047,0.724609,0.0683594,0.166016,0.486328,0.595703,0.498047,0.923828,0.310547,0.0449219,0.986328,0.708984,0.626953,0.205078,0.369141,
0.748047,0.255859,0.427734,0.556641,0.544922,0.873047,0.974609,0.818359,0.916016,0.236328,0.345703,0.248047,0.173828,0.0605469,0.794922,0.736328,0.958984,0.376953,0.455078,0.619141,
0.248047,0.755859,0.927734,0.0566406,0.0449219,0.373047,0.474609,0.318359,0.416016,0.736328,0.845703,0.748047,0.673828,0.560547,0.294922,0.236328,0.458984,0.876953,0.955078,0.119141,
0.185547,0.193359,0.365234,0.369141,0.232422,0.310547,0.0371094,0.755859,0.728516,0.0488281,0.783203,0.560547,0.861328,0.123047,0.107422,0.923828,0.646484,0.314453,0.767578,0.931641,
0.685547,0.693359,0.865234,0.869141,0.732422,0.810547,0.537109,0.255859,0.228516,0.548828,0.283203,0.0605469,0.361328,0.623047,0.607422,0.423828,0.146484,0.814453,0.267578,0.431641,
0.935547,0.443359,0.615234,0.119141,0.982422,0.0605469,0.787109,0.505859,0.978516,0.798828,0.533203,0.310547,0.611328,0.873047,0.357422,0.173828,0.396484,0.0644531,0.0175781,0.681641,
0.435547,0.943359,0.115234,0.619141,0.482422,0.560547,0.287109,0.00585938,0.478516,0.298828,0.0332031,0.810547,0.111328,0.373047,0.857422,0.673828,0.896484,0.564453,0.517578,0.181641,
0.310547,0.318359,0.990234,0.494141,0.857422,0.685547,0.162109,0.380859,0.603516,0.923828,0.658203,0.185547,0.986328,0.498047,0.732422,0.798828,0.0214844,0.189453,0.642578,0.0566406,
0.810547,0.818359,0.490234,0.994141,0.357422,0.185547,0.662109,0.880859,0.103516,0.423828,0.158203,0.685547,0.486328,0.998047,0.232422,0.298828,0.521484,0.689453,0.142578,0.556641,
0.560547,0.0683594,0.240234,0.244141,0.107422,0.935547,0.912109,0.130859,0.853516,0.173828,0.908203,0.935547,0.736328,0.748047,0.982422,0.0488281,0.771484,0.439453,0.392578,0.306641,
0.0605469,0.568359,0.740234,0.744141,0.607422,0.435547,0.412109,0.630859,0.353516,0.673828,0.408203,0.435547,0.236328,0.248047,0.482422,0.548828,0.271484,0.939453,0.892578,0.806641,
0.0449219,0.365234,0.287109,0.0722656,0.341797,0.513672,0.833984,0.271484,0.837891,0.470703,0.142578,0.638672,0.783203,0.669922,0.998047,0.564453,0.318359,0.861328,0.470703,0.197266,
0.544922,0.865234,0.787109,0.572266,0.841797,0.0136719,0.333984,0.771484,0.337891,0.970703,0.642578,0.138672,0.283203,0.169922,0.498047,0.0644531,0.818359,0.361328,0.970703,0.697266,
0.794922,0.115234,0.537109,0.322266,0.591797,0.763672,0.0839844,0.0214844,0.587891,0.720703,0.392578,0.388672,0.533203,0.419922,0.748047,0.314453,0.568359,0.611328,0.720703,0.447266,
0.294922,0.615234,0.0371094,0.822266,0.0917969,0.263672,0.583984,0.521484,0.0878906,0.220703,0.892578,0.888672,0.0332031,0.919922,0.248047,0.814453,0.0683594,0.111328,0.220703,0.947266,
0.419922,0.240234,0.912109,0.197266,0.716797,0.388672,0.958984,0.896484,0.962891,0.595703,0.267578,0.0136719,0.908203,0.794922,0.373047,0.689453,0.943359,0.736328,0.0957031,0.822266,
0.919922,0.740234,0.412109,0.697266,0.216797,0.888672,0.458984,0.396484,0.462891,0.0957031,0.767578,0.513672,0.408203,0.294922,0.873047,0.189453,0.443359,0.236328,0.595703,0.322266,
0.669922,0.490234,0.162109,0.447266,0.466797,0.138672,0.208984,0.646484,0.712891,0.345703,0.0175781,0.763672,0.658203,0.0449219,0.123047,0.439453,0.193359,0.986328,0.845703,0.572266,
0.169922,0.990234,0.662109,0.947266,0.966797,0.638672,0.708984,0.146484,0.212891,0.845703,0.517578,0.263672,0.158203,0.544922,0.623047,0.939453,0.693359,0.486328,0.345703,0.0722656,
0.232422,0.0527344,0.0996094,0.634766,0.779297,0.701172,0.771484,0.708984,0.900391,0.408203,0.580078,0.451172,0.345703,0.107422,0.810547,0.126953,0.380859,0.798828,0.408203,0.884766,
0.732422,0.552734,0.599609,0.134766,0.279297,0.201172,0.271484,0.208984,0.400391,0.908203,0.0800781,0.951172,0.845703,0.607422,0.310547,0.626953,0.880859,0.298828,0.908203,0.384766,
0.982422,0.302734,0.849609,0.884766,0.0292969,0.951172,0.0214844,0.958984,0.650391,0.658203,0.830078,0.701172,0.0957031,0.857422,0.560547,0.876953,0.630859,0.548828,0.658203,0.634766,
0.482422,0.802734,0.349609,0.384766,0.529297,0.451172,0.521484,0.458984,0.150391,0.158203,0.330078,0.201172,0.595703,0.357422,0.0605469,0.376953,0.130859,0.0488281,0.158203,0.134766,
0.357422,0.427734,0.724609,0.509766,0.154297,0.326172,0.896484,0.0839844,0.775391,0.533203,0.955078,0.826172,0.470703,0.482422,0.435547,0.00195312,0.755859,0.673828,0.0332031,0.00976562,
0.857422,0.927734,0.224609,0.00976562,0.654297,0.826172,0.396484,0.583984,0.275391,0.0332031,0.455078,0.326172,0.970703,0.982422,0.935547,0.501953,0.255859,0.173828,0.533203,0.509766,
0.607422,0.177734,0.474609,0.759766,0.904297,0.0761719,0.146484,0.333984,0.525391,0.283203,0.705078,0.0761719,0.220703,0.732422,0.185547,0.751953,0.00585938,0.923828,0.783203,0.259766,
0.107422,0.677734,0.974609,0.259766,0.404297,0.576172,0.646484,0.833984,0.0253906,0.783203,0.205078,0.576172,0.720703,0.232422,0.685547,0.251953,0.505859,0.423828,0.283203,0.759766,
0.0761719,0.146484,0.568359,0.478516,0.123047,0.857422,0.365234,0.615234,0.119141,0.0644531,0.298828,0.482422,0.0644531,0.513672,0.216797,0.0957031,0.287109,0.330078,0.126953,0.291016,
0.576172,0.646484,0.0683594,0.978516,0.623047,0.357422,0.865234,0.115234,0.619141,0.564453,0.798828,0.982422,0.564453,0.0136719,0.716797,0.595703,0.787109,0.830078,0.626953,0.791016,
0.826172,0.396484,0.318359,0.228516,0.873047,0.607422,0.615234,0.865234,0.369141,0.814453,0.0488281,0.732422,0.314453,0.263672,0.466797,0.845703,0.537109,0.0800781,0.876953,0.0410156,
0.326172,0.896484,0.818359,0.728516,0.373047,0.107422,0.115234,0.365234,0.869141,0.314453,0.548828,0.232422,0.814453,0.763672,0.966797,0.345703,0.0371094,0.580078,0.376953,0.541016,
0.451172,0.271484,0.193359,0.353516,0.998047,0.232422,0.490234,0.240234,0.244141,0.939453,0.173828,0.857422,0.189453,0.888672,0.591797,0.220703,0.912109,0.205078,0.251953,0.666016,
0.951172,0.771484,0.693359,0.853516,0.498047,0.732422,0.990234,0.740234,0.744141,0.439453,0.673828,0.357422,0.689453,0.388672,0.0917969,0.720703,0.412109,0.705078,0.751953,0.166016,
0.701172,0.0214844,0.943359,0.103516,0.248047,0.482422,0.740234,0.490234,0.494141,0.189453,0.423828,0.107422,0.439453,0.138672,0.841797,0.970703,0.162109,0.455078,0.501953,0.916016,
0.201172,0.521484,0.443359,0.603516,0.748047,0.982422,0.240234,0.990234,0.994141,0.689453,0.923828,0.607422,0.939453,0.638672,0.341797,0.470703,0.662109,0.955078,0.00195312,0.416016,
0.138672,0.458984,0.755859,0.791016,0.560547,0.919922,0.302734,0.427734,0.181641,0.00195312,0.986328,0.669922,0.501953,0.201172,0.0292969,0.658203,0.474609,0.267578,0.189453,0.603516,
0.638672,0.958984,0.255859,0.291016,0.0605469,0.419922,0.802734,0.927734,0.681641,0.501953,0.486328,0.169922,0.00195312,0.701172,0.529297,0.158203,0.974609,0.767578,0.689453,0.103516,
0.888672,0.208984,0.00585938,0.541016,0.310547,0.669922,0.552734,0.177734,0.431641,0.751953,0.736328,0.419922,0.751953,0.951172,0.279297,0.408203,0.724609,0.0175781,0.939453,0.853516,
0.388672,0.708984,0.505859,0.0410156,0.810547,0.169922,0.0527344,0.677734,0.931641,0.251953,0.236328,0.919922,0.251953,0.451172,0.779297,0.908203,0.224609,0.517578,0.439453,0.353516,
0.263672,0.0839844,0.380859,0.916016,0.435547,0.0449219,0.427734,0.802734,0.0566406,0.876953,0.611328,0.0449219,0.626953,0.326172,0.654297,0.533203,0.849609,0.142578,0.314453,0.478516,
0.763672,0.583984,0.880859,0.416016,0.935547,0.544922,0.927734,0.302734,0.556641,0.376953,0.111328,0.544922,0.126953,0.826172,0.154297,0.0332031,0.349609,0.642578,0.814453,0.978516,
0.513672,0.333984,0.630859,0.666016,0.685547,0.294922,0.677734,0.552734,0.306641,0.126953,0.861328,0.794922,0.876953,0.576172,0.904297,0.283203,0.0996094,0.392578,0.564453,0.228516,
0.0136719,0.833984,0.130859,0.166016,0.185547,0.794922,0.177734,0.0527344,0.806641,0.626953,0.361328,0.294922,0.376953,0.0761719,0.404297,0.783203,0.599609,0.892578,0.0644531,0.728516,
0.00976562,0.166016,0.431641,0.724609,0.634766,0.572266,0.501953,0.150391,0.779297,0.724609,0.185547,0.166016,0.451172,0.447266,0.634766,0.677734,0.400391,0.974609,0.857422,0.982422,
0.509766,0.666016,0.931641,0.224609,0.134766,0.0722656,0.00195312,0.650391,0.279297,0.224609,0.685547,0.666016,0.951172,0.947266,0.134766,0.177734,0.900391,0.474609,0.357422,0.482422,
0.759766,0.416016,0.681641,0.974609,0.384766,0.822266,0.251953,0.400391,0.529297,0.474609,0.435547,0.916016,0.201172,0.697266,0.884766,0.427734,0.650391,0.724609,0.107422,0.732422,
0.259766,0.916016,0.181641,0.474609,0.884766,0.322266,0.751953,0.900391,0.0292969,0.974609,0.935547,0.416016,0.701172,0.197266,0.384766,0.927734,0.150391,0.224609,0.607422,0.232422,
0.384766,0.291016,0.806641,0.599609,0.259766,0.447266,0.626953,0.525391,0.904297,0.349609,0.310547,0.541016,0.326172,0.0722656,0.00976562,0.552734,0.775391,0.599609,0.732422,0.107422,
0.884766,0.791016,0.306641,0.0996094,0.759766,0.947266,0.126953,0.0253906,0.404297,0.849609,0.810547,0.0410156,0.826172,0.572266,0.509766,0.0527344,0.275391,0.0996094,0.232422,0.607422,
0.634766,0.0410156,0.0566406,0.849609,0.509766,0.197266,0.376953,0.775391,0.654297,0.599609,0.0605469,0.291016,0.0761719,0.822266,0.259766,0.302734,0.0253906,0.849609,0.482422,0.357422,
0.134766,0.541016,0.556641,0.349609,0.00976562,0.697266,0.876953,0.275391,0.154297,0.0996094,0.560547,0.791016,0.576172,0.322266,0.759766,0.802734,0.525391,0.349609,0.982422,0.857422,
0.197266,0.478516,0.244141,0.0371094,0.197266,0.634766,0.564453,0.837891,0.966797,0.662109,0.623047,0.978516,0.888672,0.759766,0.572266,0.115234,0.337891,0.912109,0.794922,0.169922,
