512,7
0.00976562,0.166016,0.431641,0.724609,0.634766,0.572266,0.501953,
0.509766,0.666016,0.931641,0.224609,0.134766,0.0722656,0.00195312,
0.759766,0.416016,0.681641,0.974609,0.384766,0.822266,0.251953,
0.259766,0.916016,0.181641,0.474609,0.884766,0.322266,0.751953,
0.384766,0.291016,0.806641,0.599609,0.259766,0.447266,0.626953,
0.884766,0.791016,0.306641,0.0996094,0.759766,0.947266,0.126953,
0.634766,0.0410156,0.0566406,0.849609,0.509766,0.197266,0.376953,
0.134766,0.541016,0.556641,0.349609,0.00976562,0.697266,0.876953,
0.197266,0.478516,0.244141,0.0371094,0.197266,0.634766,0.564453,
0.697266,0.978516,0.744141,0.537109,0.697266,0.134766,0.0644531,
0.947266,0.228516,0.994141,0.287109,0.947266,0.884766,0.314453,
0.447266,0.728516,0.494141,0.787109,0.447266,0.384766,0.814453,
0.322266,0.103516,0.619141,0.162109,0.822266,0.259766,0.689453,
0.822266,0.603516,0.119141,0.662109,0.322266,0.759766,0.189453,
0.572266,0.353516,0.369141,0.412109,0.0722656,0.00976562,0.439453,
0.0722656,0.853516,0.869141,0.912109,0.572266,0.509766,0.939453,
0.103516,0.322266,0.712891,0.818359,0.916016,0.791016,0.0332031,
0.603516,0.822266,0.212891,0.318359,0.416016,0.291016,0.533203,
0.853516,0.0722656,0.462891,0.568359,0.166016,0.541016,0.783203,
0.353516,0.572266,0.962891,0.0683594,0.666016,0.0410156,0.283203,
0.478516,0.197266,0.0878906,0.943359,0.0410156,0.166016,0.158203,
0.978516,0.697266,0.587891,0.443359,0.541016,0.666016,0.658203,
0.728516,0.447266,0.837891,0.693359,0.791016,0.416016,0.908203,
0.228516,0.947266,0.337891,0.193359,0.291016,0.916016,0.408203,
0.166016,0.00976562,0.900391,0.380859,0.478516,0.978516,0.0957031,
0.666016,0.509766,0.400391,0.880859,0.978516,0.478516,0.595703,
0.916016,0.259766,0.150391,0.130859,0.728516,0.728516,0.845703,
0.416016,0.759766,0.650391,0.630859,0.228516,0.228516,0.345703,
0.291016,0.384766,0.275391,0.255859,0.603516,0.103516,0.220703,
0.791016,0.884766,0.775391,0.755859,0.103516,0.603516,0.720703,
0.541016,0.134766,0.525391,0.00585938,0.353516,0.353516,0.970703,
0.0410156,0.634766,0.0253906,0.505859,0.853516,0.853516,0.470703,
0.0566406,0.431641,0.947266,0.177734,0.0878906,0.212891,0.767578,
0.556641,0.931641,0.447266,0.677734,0.587891,0.712891,0.267578,
0.806641,0.181641,0.197266,0.427734,0.837891,0.462891,0.0175781,
0.306641,0.681641,0.697266,0.927734,0.337891,0.962891,0.517578,
0.431641,0.0566406,0.322266,0.0527344,0.962891,0.837891,0.892578,
0.931641,0.556641,0.822266,0.552734,0.462891,0.337891,0.392578,
0.681641,0.306641,0.572266,0.302734,0.212891,0.587891,0.142578,
0.181641,0.806641,0.0722656,0.802734,0.712891,0.0878906,0.642578,
0.244141,0.244141,0.634766,0.615234,0.525391,0.0253906,0.830078,
0.744141,0.744141,0.134766,0.115234,0.0253906,0.525391,0.330078,
0.994141,0.494141,0.384766,0.865234,0.275391,0.275391,0.0800781,
0.494141,0.994141,0.884766,0.365234,0.775391,0.775391,0.580078,
0.369141,0.369141,0.00976562,0.740234,0.400391,0.900391,0.955078,
0.869141,0.869141,0.509766,0.240234,0.900391,0.400391,0.455078,
0.619141,0.119141,0.759766,0.990234,0.650391,0.650391,0.205078,
0.119141,0.619141,0.259766,0.490234,0.150391,0.150391,0.705078,
0.0878906,0.0878906,0.166016,0.271484,0.369141,0.431641,0.298828,
0.587891,0.587891,0.666016,0.771484,0.869141,0.931641,0.798828,
0.837891,0.337891,0.916016,0.0214844,0.619141,0.181641,0.548828,
0.337891,0.837891,0.416016,0.521484,0.119141,0.681641,0.0488281,
0.462891,0.462891,0.541016,0.396484,0.744141,0.556641,0.423828,
0.962891,0.962891,0.0410156,0.896484,0.244141,0.0566406,0.923828,
0.712891,0.212891,0.291016,0.146484,0.494141,0.806641,0.673828,
0.212891,0.712891,0.791016,0.646484,0.994141,0.306641,0.173828,
0.150391,0.275391,0.478516,0.958984,0.806641,0.369141,0.361328,
0.650391,0.775391,0.978516,0.458984,0.306641,0.869141,0.861328,
0.900391,0.0253906,0.728516,0.708984,0.0566406,0.119141,0.611328,
0.400391,0.525391,0.228516,0.208984,0.556641,0.619141,0.111328,
0.275391,0.150391,0.853516,0.833984,0.181641,0.744141,0.486328,
0.775391,0.650391,0.353516,0.333984,0.681641,0.244141,0.986328,
0.525391,0.400391,0.103516,0.583984,0.931641,0.994141,0.736328,
0.0253906,0.900391,0.603516,0.0839844,0.431641,0.494141,0.236328,
0.0175781,0.298828,0.111328,0.466797,0.580078,0.298828,0.900391,
0.517578,0.798828,0.611328,0.966797,0.0800781,0.798828,0.400391,
0.767578,0.0488281,0.861328,0.216797,0.330078,0.0488281,0.150391,
0.267578,0.548828,0.361328,0.716797,0.830078,0.548828,0.650391,
0.392578,0.173828,0.736328,0.341797,0.455078,0.673828,0.775391,
0.892578,0.673828,0.236328,0.841797,0.955078,0.173828,0.275391,
0.642578,0.423828,0.486328,0.0917969,0.705078,0.923828,0.0253906,
0.142578,0.923828,0.986328,0.591797,0.205078,0.423828,0.525391,
0.205078,0.111328,0.298828,0.779297,0.0175781,0.486328,0.962891,
0.705078,0.611328,0.798828,0.279297,0.517578,0.986328,0.462891,
0.955078,0.361328,0.548828,0.529297,0.767578,0.236328,0.212891,
0.455078,0.861328,0.0488281,0.0292969,0.267578,0.736328,0.712891,
0.330078,0.486328,0.923828,0.904297,0.892578,0.611328,0.837891,
0.830078,0.986328,0.423828,0.404297,0.392578,0.111328,0.337891,
0.580078,0.236328,0.173828,0.654297,0.142578,0.861328,0.0878906,
0.0800781,0.736328,0.673828,0.154297,0.642578,0.361328,0.587891,
0.111328,0.205078,0.767578,0.123047,0.861328,0.0800781,0.431641,
0.611328,0.705078,0.267578,0.623047,0.361328,0.580078,0.931641,
0.861328,0.455078,0.0175781,0.373047,0.111328,0.330078,0.681641,
0.361328,0.955078,0.517578,0.873047,0.611328,0.830078,0.181641,
0.486328,0.330078,0.392578,0.248047,0.236328,0.955078,0.306641,
0.986328,0.830078,0.892578,0.748047,0.736328,0.455078,0.806641,
0.736328,0.0800781,0.642578,0.498047,0.986328,0.705078,0.556641,
0.236328,0.580078,0.142578,0.998047,0.486328,0.205078,0.0566406,
0.173828,0.392578,0.580078,0.685547,0.298828,0.142578,0.494141,
0.673828,0.892578,0.0800781,0.185547,0.798828,0.642578,0.994141,
0.923828,0.142578,0.330078,0.935547,0.548828,0.392578,0.744141,
0.423828,0.642578,0.830078,0.435547,0.0488281,0.892578,0.244141,
0.298828,0.0175781,0.205078,0.560547,0.673828,0.767578,0.369141,
0.798828,0.517578,0.705078,0.0605469,0.173828,0.267578,0.869141,
0.548828,0.267578,0.955078,0.810547,0.423828,0.517578,0.619141,
0.0488281,0.767578,0.455078,0.310547,0.923828,0.0175781,0.119141,
0.0332031,0.0332031,0.501953,0.888672,0.126953,0.908203,0.634766,
0.533203,0.533203,0.00195312,0.388672,0.626953,0.408203,0.134766,
0.783203,0.283203,0.251953,0.638672,0.876953,0.658203,0.384766,
0.283203,0.783203,0.751953,0.138672,0.376953,0.158203,0.884766,
0.408203,0.408203,0.126953,0.763672,0.751953,0.0332031,0.509766,
0.908203,0.908203,0.626953,0.263672,0.251953,0.533203,0.00976562,
0.658203,0.158203,0.876953,0.513672,0.00195312,0.283203,0.259766,
0.158203,0.658203,0.376953,0.0136719,0.501953,0.783203,0.759766,
0.220703,0.345703,0.814453,0.326172,0.689453,0.845703,0.697266,
0.720703,0.845703,0.314453,0.826172,0.189453,0.345703,0.197266,
0.970703,0.0957031,0.0644531,0.0761719,0.439453,0.595703,0.447266,
0.470703,0.595703,0.564453,0.576172,0.939453,0.0957031,0.947266,
0.345703,0.220703,0.439453,0.451172,0.314453,0.220703,0.572266,
0.845703,0.720703,0.939453,0.951172,0.814453,0.720703,0.0722656,
0.595703,0.470703,0.689453,0.201172,0.564453,0.470703,0.322266,
0.0957031,0.970703,0.189453,0.701172,0.0644531,0.970703,0.822266,
0.0644531,0.439453,0.345703,0.544922,0.408203,0.689453,0.166016,
0.564453,0.939453,0.845703,0.0449219,0.908203,0.189453,0.666016,
0.814453,0.189453,0.595703,0.794922,0.658203,0.939453,0.916016,
0.314453,0.689453,0.0957031,0.294922,0.158203,0.439453,0.416016,
0.439453,0.0644531,0.970703,0.669922,0.533203,0.314453,0.0410156,
0.939453,0.564453,0.470703,0.169922,0.0332031,0.814453,0.541016,
0.689453,0.314453,0.220703,0.919922,0.283203,0.0644531,0.791016,
0.189453,0.814453,0.720703,0.419922,0.783203,0.564453,0.291016,
0.126953,0.126953,0.0332031,0.232422,0.970703,0.501953,0.228516,
0.626953,0.626953,0.533203,0.732422,0.470703,0.00195312,0.728516,
0.876953,0.376953,0.783203,0.482422,0.220703,0.751953,0.978516,
0.376953,0.876953,0.283203,0.982422,0.720703,0.251953,0.478516,
0.251953,0.251953,0.658203,0.107422,0.0957031,0.376953,0.103516,
0.751953,0.751953,0.158203,0.607422,0.595703,0.876953,0.603516,
0.501953,0.00195312,0.408203,0.357422,0.845703,0.126953,0.853516,
0.00195312,0.501953,0.908203,0.857422,0.345703,0.626953,0.353516,
0.00292969,0.250977,0.362305,0.151367,0.895508,0.438477,0.717773,
