500,10
0.533203,0.124829,0.7632,0.0962099,0.836213,0.0477924,0.114187,0.407202,0.890359,0.424495,
0.283203,0.458162,0.9632,0.239067,0.927122,0.124716,0.17301,0.459834,0.933837,0.458977,
0.783203,0.791495,0.0112,0.381924,0.026296,0.201639,0.231834,0.512465,0.977316,0.49346,
0.158203,0.23594,0.2112,0.524781,0.117205,0.278562,0.290657,0.565097,0.0226843,0.527943,
0.658203,0.569273,0.4112,0.667638,0.208114,0.355485,0.349481,0.617729,0.0661626,0.562426,
0.408203,0.902606,0.6112,0.810496,0.299023,0.432408,0.408304,0.67036,0.109641,0.596908,
0.908203,0.0507545,0.8112,0.953353,0.389932,0.509331,0.467128,0.722992,0.153119,0.631391,
0.0957031,0.384088,0.0512,0.116618,0.480841,0.586254,0.525952,0.775623,0.196597,0.665874,
0.595703,0.717421,0.2512,0.259475,0.571751,0.663177,0.584775,0.828255,0.240076,0.700357,
0.345703,0.161866,0.4512,0.402332,0.66266,0.7401,0.643599,0.880886,0.283554,0.734839,
0.845703,0.495199,0.6512,0.54519,0.753569,0.817023,0.702422,0.933518,0.327032,0.769322,
0.220703,0.828532,0.8512,0.688047,0.844478,0.893946,0.761246,0.98615,0.37051,0.803805,
0.720703,0.272977,0.0912,0.830904,0.935387,0.970869,0.820069,0.0415512,0.413989,0.838288,
0.470703,0.60631,0.2912,0.973761,0.0345605,0.0537096,0.878893,0.0941828,0.457467,0.872771,
0.970703,0.939643,0.4912,0.137026,0.12547,0.130633,0.937716,0.146814,0.500945,0.907253,
0.0175781,0.0877915,0.6912,0.279883,0.216379,0.207556,0.99654,0.199446,0.544423,0.941736,
0.517578,0.421125,0.8912,0.422741,0.307288,0.284479,0.000203542,0.252078,0.587902,0.976219,
0.267578,0.754458,0.1312,0.565598,0.398197,0.361402,0.0590271,0.304709,0.63138,0.0118906,
0.767578,0.198903,0.3312,0.708455,0.489106,0.438325,0.117851,0.357341,0.674858,0.0463734,
0.142578,0.532236,0.5312,0.851312,0.580015,0.515248,0.176674,0.409972,0.718336,0.0808561,
0.642578,0.865569,0.7312,0.994169,0.670924,0.592171,0.235498,0.462604,0.761815,0.115339,
0.392578,0.310014,0.9312,0.0174927,0.761833,0.669094,0.294321,0.515235,0.805293,0.149822,
0.892578,0.643347,0.1712,0.16035,0.852742,0.746017,0.353145,0.567867,0.848771,0.184304,
0.0800781,0.97668,0.3712,0.303207,0.943651,0.82294,0.411968,0.620499,0.89225,0.218787,
0.580078,0.0260631,0.5712,0.446064,0.0428249,0.899863,0.470792,0.67313,0.935728,0.25327,
0.330078,0.359396,0.7712,0.588921,0.133734,0.976787,0.529615,0.725762,0.979206,0.287753,
0.830078,0.69273,0.9712,0.731778,0.224643,0.0596268,0.588439,0.778393,0.0245747,0.322235,
0.205078,0.137174,0.0192,0.874636,0.315552,0.13655,0.647262,0.831025,0.0680529,0.356718,
0.705078,0.470508,0.2192,0.0379009,0.406461,0.213473,0.706086,0.883657,0.111531,0.391201,
0.455078,0.803841,0.4192,0.180758,0.49737,0.290396,0.764909,0.936288,0.155009,0.425684,
0.955078,0.248285,0.6192,0.323615,0.588279,0.367319,0.823733,0.98892,0.198488,0.460166,
0.0488281,0.581619,0.8192,0.466472,0.679189,0.444242,0.882556,0.0443213,0.241966,0.494649,
0.548828,0.914952,0.0592,0.609329,0.770098,0.521165,0.94138,0.0969529,0.285444,0.529132,
0.298828,0.0631001,0.2592,0.752187,0.861007,0.598088,0.00366375,0.149584,0.328922,0.563615,
0.798828,0.396433,0.4592,0.895044,0.951916,0.675011,0.0624873,0.202216,0.372401,0.598098,
0.173828,0.729767,0.6592,0.058309,0.0510894,0.751934,0.121311,0.254848,0.415879,0.63258,
0.673828,0.174211,0.8592,0.201166,0.141998,0.828858,0.180134,0.307479,0.459357,0.667063,
0.423828,0.507545,0.0992,0.344023,0.232908,0.905781,0.238958,0.360111,0.502836,0.701546,
0.923828,0.840878,0.2992,0.48688,0.323817,0.982704,0.297781,0.412742,0.546314,0.736029,
0.111328,0.285322,0.4992,0.629738,0.414726,0.0655439,0.356605,0.465374,0.589792,0.770511,
0.611328,0.618656,0.6992,0.772595,0.505635,0.142467,0.415428,0.518006,0.63327,0.804994,
0.361328,0.951989,0.8992,0.915452,0.596544,0.21939,0.474252,0.570637,0.676749,0.839477,
0.861328,0.100137,0.1392,0.0787172,0.687453,0.296313,0.533076,0.623269,0.720227,0.87396,
0.236328,0.433471,0.3392,0.221574,0.778362,0.373236,0.591899,0.6759,0.763705,0.908442,
0.736328,0.766804,0.5392,0.364431,0.869271,0.450159,0.650723,0.728532,0.807183,0.942925,
0.486328,0.211248,0.7392,0.507289,0.96018,0.527082,0.709546,0.781163,0.850662,0.977408,
0.986328,0.544582,0.9392,0.650146,0.0593539,0.604005,0.76837,0.833795,0.89414,0.0130797,
0.00976562,0.877915,0.1792,0.793003,0.150263,0.680929,0.827193,0.886427,0.937618,0.0475624,
0.509766,0.322359,0.3792,0.93586,0.241172,0.757852,0.886017,0.939058,0.981096,0.0820452,
0.259766,0.655693,0.5792,0.0991254,0.332081,0.834775,0.94484,0.99169,0.026465,0.116528,
0.759766,0.989026,0.7792,0.241983,0.42299,0.911698,0.00712396,0.0470914,0.0699433,0.151011,
0.134766,0.00548697,0.9792,0.38484,0.513899,0.988621,0.0659475,0.099723,0.113422,0.185493,
0.634766,0.33882,0.0272,0.527697,0.604808,0.0714611,0.124771,0.152355,0.1569,0.219976,
0.384766,0.672154,0.2272,0.670554,0.695718,0.148384,0.183595,0.204986,0.200378,0.254459,
0.884766,0.116598,0.4272,0.813411,0.786627,0.225307,0.242418,0.257618,0.243856,0.288942,
0.0722656,0.449931,0.6272,0.956268,0.877536,0.30223,0.301242,0.310249,0.287335,0.323424,
0.572266,0.783265,0.8272,0.119534,0.968445,0.379153,0.360065,0.362881,0.330813,0.357907,
0.322266,0.227709,0.0672,0.262391,0.0676183,0.456076,0.418889,0.415512,0.374291,0.39239,
0.822266,0.561043,0.2672,0.405248,0.158527,0.533,0.477712,0.468144,0.417769,0.426873,
0.197266,0.894376,0.4672,0.548105,0.249437,0.609923,0.536536,0.520776,0.461248,0.461356,
0.697266,0.042524,0.6672,0.690962,0.340346,0.686846,0.595359,0.573407,0.504726,0.495838,
0.447266,0.375857,0.8672,0.833819,0.431255,0.763769,0.654183,0.626039,0.548204,0.530321,
0.947266,0.709191,0.1072,0.976676,0.522164,0.840692,0.713006,0.67867,0.591682,0.564804,
0.0410156,0.153635,0.3072,0.139942,0.613073,0.917615,0.77183,0.731302,0.635161,0.599287,
0.541016,0.486968,0.5072,0.282799,0.703982,0.994538,0.830653,0.783934,0.678639,0.633769,
0.291016,0.820302,0.7072,0.425656,0.794891,0.000910332,0.889477,0.836565,0.722117,0.668252,
0.791016,0.264746,0.9072,0.568513,0.8858,0.0778334,0.9483,0.889197,0.765595,0.702735,
0.166016,0.59808,0.1472,0.71137,0.976709,0.154756,0.0105842,0.941828,0.809074,0.737218,
0.666016,0.931413,0.3472,0.854227,0.0758828,0.23168,0.0694077,0.99446,0.852552,0.7717,
0.416016,0.079561,0.5472,0.997085,0.166792,0.308603,0.128231,0.0498615,0.89603,0.806183,
0.916016,0.412894,0.7472,0.000416493,0.257701,0.385526,0.187055,0.102493,0.939509,0.840666,
0.103516,0.746228,0.9472,0.143274,0.34861,0.462449,0.245878,0.155125,0.982987,0.875149,
0.603516,0.190672,0.1872,0.286131,0.439519,0.539372,0.304702,0.207756,0.0283554,0.909631,
0.353516,0.524005,0.3872,0.428988,0.530428,0.616295,0.363525,0.260388,0.0718336,0.944114,
0.853516,0.857339,0.5872,0.571845,0.621337,0.693218,0.422349,0.313019,0.115312,0.978597,
0.228516,0.301783,0.7872,0.714702,0.712246,0.770141,0.481172,0.365651,0.15879,0.0142687,
0.728516,0.635117,0.9872,0.857559,0.803156,0.847064,0.539996,0.418283,0.202268,0.0487515,
0.478516,0.96845,0.0352,0.0208247,0.894065,0.923987,0.598819,0.470914,0.245747,0.0832342,
0.978516,0.0178326,0.2352,0.163682,0.984974,0.00682749,0.657643,0.523546,0.289225,0.117717,
0.0253906,0.351166,0.4352,0.306539,0.0841473,0.0837506,0.716467,0.576177,0.332703,0.1522,
0.525391,0.684499,0.6352,0.449396,0.175056,0.160674,0.77529,0.628809,0.376181,0.186683,
0.275391,0.128944,0.8352,0.592253,0.265965,0.237597,0.834114,0.68144,0.41966,0.221165,
0.775391,0.462277,0.0752,0.73511,0.356875,0.31452,0.892937,0.734072,0.463138,0.255648,
0.150391,0.79561,0.2752,0.877968,0.447784,0.391443,0.951761,0.786704,0.506616,0.290131,
0.650391,0.240055,0.4752,0.0412328,0.538693,0.468366,0.0140444,0.839335,0.550095,0.324614,
0.400391,0.573388,0.6752,0.18409,0.629602,0.545289,0.0728679,0.891967,0.593573,0.359096,
0.900391,0.906722,0.8752,0.326947,0.720511,0.622212,0.131691,0.944598,0.637051,0.393579,
0.0878906,0.0548697,0.1152,0.469804,0.81142,0.699135,0.190515,0.99723,0.680529,0.428062,
0.587891,0.388203,0.3152,0.612661,0.902329,0.776058,0.249338,0.000145794,0.724008,0.462545,
0.337891,0.721536,0.5152,0.755519,0.993238,0.852981,0.308162,0.0527774,0.767486,0.497027,
0.837891,0.165981,0.7152,0.898376,0.00225394,0.929904,0.366986,0.105409,0.810964,0.53151,
0.212891,0.499314,0.9152,0.061641,0.093163,0.0127447,0.425809,0.158041,0.854442,0.565993,
0.712891,0.832647,0.1552,0.204498,0.184072,0.0896677,0.484633,0.210672,0.897921,0.600476,
0.462891,0.277092,0.3552,0.347355,0.274981,0.166591,0.543456,0.263304,0.941399,0.634958,
0.962891,0.610425,0.5552,0.490212,0.36589,0.243514,0.60228,0.315935,0.984877,0.669441,
0.0566406,0.943759,0.7552,0.63307,0.456799,0.320437,0.661103,0.368567,0.0302457,0.703924,
0.556641,0.0919067,0.9552,0.775927,0.547708,0.39736,0.719927,0.421198,0.073724,0.738407,
0.306641,0.42524,0.1952,0.918784,0.638618,0.474283,0.77875,0.47383,0.117202,0.772889,
0.806641,0.758573,0.3952,0.0820491,0.729527,0.551206,0.837574,0.526462,0.160681,0.807372,
0.181641,0.203018,0.5952,0.224906,0.820436,0.628129,0.896397,0.579093,0.204159,0.841855,
0.681641,0.536351,0.7952,0.367763,0.911345,0.705052,0.955221,0.631725,0.247637,0.876338,
0.431641,0.869684,0.9952,0.510621,0.0105184,0.781975,0.0175046,0.684356,0.291115,0.91082,
0.931641,0.314129,0.0048,0.653478,0.101427,0.858898,0.0763281,0.736988,0.334594,0.945303,
0.119141,0.647462,0.2048,0.796335,0.192337,0.935822,0.135152,0.789619,0.378072,0.979786,
0.619141,0.980796,0.4048,0.939192,0.283246,0.0186618,0.193975,0.842251,0.42155,0.0154578,
0.369141,0.0301783,0.6048,0.102457,0.374155,0.0955849,0.252799,0.894883,0.465028,0.0499405,
0.869141,0.363512,0.8048,0.245314,0.465064,0.172508,0.311622,0.947514,0.508507,0.0844233,
0.244141,0.696845,0.0448,0.388172,0.555973,0.249431,0.370446,0.00291588,0.551985,0.118906,
0.744141,0.141289,0.2448,0.531029,0.646882,0.326354,0.429269,0.0555475,0.595463,0.153389,
0.494141,0.474623,0.4448,0.673886,0.737791,0.403277,0.488093,0.108179,0.638941,0.187872,
0.994141,0.807956,0.6448,0.816743,0.8287,0.4802,0.546916,0.160811,0.68242,0.222354,
0.00585938,0.252401,0.8448,0.9596,0.919609,0.557123,0.60574,0.213442,0.725898,0.256837,
0.505859,0.585734,0.0848,0.122865,0.0187829,0.634046,0.664563,0.266074,0.769376,0.29132,
0.255859,0.919067,0.2848,0.265723,0.109692,0.71097,0.723387,0.318705,0.812854,0.325803,
0.755859,0.0672154,0.4848,0.40858,0.200601,0.787893,0.78221,0.371337,0.856333,0.360285,
0.130859,0.400549,0.6848,0.551437,0.29151,0.864816,0.841034,0.423969,0.899811,0.394768,
0.630859,0.733882,0.8848,0.694294,0.382419,0.941739,0.899858,0.4766,0.943289,0.429251,
0.380859,0.178326,0.1248,0.837151,0.473328,0.024579,0.958681,0.529232,0.986767,0.463734,
0.880859,0.51166,0.3248,0.980008,0.564237,0.101502,0.0209648,0.581863,0.0321361,0.498216,
0.0683594,0.844993,0.5248,0.00333195,0.655147,0.178425,0.0797883,0.634495,0.0756144,0.532699,
0.568359,0.289438,0.7248,0.146189,0.746056,0.255348,0.138612,0.687126,0.119093,0.567182,
0.318359,0.622771,0.9248,0.289046,0.836965,0.332271,0.197435,0.739758,0.162571,0.601665,
0.818359,0.956104,0.1648,0.431903,0.927874,0.409194,0.256259,0.79239,0.206049,0.636147,
0.193359,0.104252,0.3648,0.574761,0.0270473,0.486117,0.315082,0.845021,0.249527,0.67063,
0.693359,0.437586,0.5648,0.717618,0.117956,0.563041,0.373906,0.897653,0.293006,0.705113,
0.443359,0.770919,0.7648,0.860475,0.208866,0.639964,0.432729,0.950284,0.336484,0.739596,
0.943359,0.215364,0.9648,0.0237401,0.299775,0.716887,0.491553,0.00568596,0.379962,0.774078,
0.0371094,0.548697,0.0128,0.166597,0.390684,0.79381,0.550377,0.0583175,0.42344,0.808561,
0.537109,0.88203,0.2128,0.309454,0.481593,0.870733,0.6092,0.110949,0.466919,0.843044,
0.287109,0.326475,0.4128,0.452312,0.572502,0.947656,0.668024,0.163581,0.510397,0.877527,
0.787109,0.659808,0.6128,0.595169,0.663411,0.0304961,0.726847,0.216212,0.553875,0.91201,
0.162109,0.993141,0.8128,0.738026,0.75432,0.107419,0.785671,0.268844,0.597353,0.946492,
0.662109,0.00960219,0.0528,0.880883,0.845229,0.184342,0.844494,0.321475,0.640832,0.980975,
0.412109,0.342936,0.2528,0.0441483,0.936138,0.261265,0.903318,0.374107,0.68431,0.0166468,
0.912109,0.676269,0.4528,0.187005,0.0353118,0.338188,0.962141,0.426739,0.727788,0.0511296,
0.0996094,0.120713,0.6528,0.329863,0.126221,0.415112,0.024425,0.47937,0.771267,0.0856124,
0.599609,0.454047,0.8528,0.47272,0.21713,0.492035,0.0832485,0.532002,0.814745,0.120095,
0.349609,0.78738,0.0928,0.615577,0.308039,0.568958,0.142072,0.584633,0.858223,0.154578,
0.849609,0.231824,0.2928,0.758434,0.398948,0.645881,0.200896,0.637265,0.901701,0.189061,
0.224609,0.565158,0.4928,0.901291,0.489857,0.722804,0.259719,0.689896,0.94518,0.223543,
0.724609,0.898491,0.6928,0.0645564,0.580766,0.799727,0.318543,0.742528,0.988658,0.258026,
0.474609,0.0466392,0.8928,0.207414,0.671675,0.87665,0.377366,0.79516,0.0340265,0.292509,
0.974609,0.379973,0.1328,0.350271,0.762585,0.953573,0.43619,0.847791,0.0775047,0.326992,
0.0214844,0.713306,0.3328,0.493128,0.853494,0.0364133,0.495013,0.900423,0.120983,0.361474,
0.521484,0.15775,0.5328,0.635985,0.944403,0.113336,0.553837,0.953054,0.164461,0.395957,
0.271484,0.491084,0.7328,0.778842,0.0435763,0.190259,0.61266,0.00845604,0.20794,0.43044,
0.771484,0.824417,0.9328,0.921699,0.134485,0.267183,0.671484,0.0610876,0.251418,0.464923,
0.146484,0.268861,0.1728,0.0849646,0.225394,0.344106,0.730307,0.113719,0.294896,0.499405,
0.646484,0.602195,0.3728,0.227822,0.316304,0.421029,0.789131,0.166351,0.338374,0.533888,
0.396484,0.935528,0.5728,0.370679,0.407213,0.497952,0.847954,0.218982,0.381853,0.568371,
0.896484,0.0836763,0.7728,0.513536,0.498122,0.574875,0.906778,0.271614,0.425331,0.602854,
0.0839844,0.41701,0.9728,0.656393,0.589031,0.651798,0.965601,0.324246,0.468809,0.637337,
0.583984,0.750343,0.0208,0.79925,0.67994,0.728721,0.0278852,0.376877,0.512287,0.671819,
0.333984,0.194787,0.2208,0.942107,0.770849,0.805644,0.0867087,0.429509,0.555766,0.706302,
0.833984,0.528121,0.4208,0.105373,0.861758,0.882567,0.145532,0.48214,0.599244,0.740785,
0.208984,0.861454,0.6208,0.24823,0.952667,0.95949,0.204356,0.534772,0.642722,0.775268,
0.708984,0.305898,0.8208,0.391087,0.0518407,0.0423305,0.263179,0.587403,0.6862,0.80975,
0.458984,0.639232,0.0608,0.533944,0.14275,0.119254,0.322003,0.640035,0.729679,0.844233,
0.958984,0.972565,0.2608,0.676801,0.233659,0.196177,0.380826,0.692667,0.773157,0.878716,
0.0527344,0.0219479,0.4608,0.819658,0.324568,0.2731,0.43965,0.745298,0.816635,0.913199,
0.552734,0.355281,0.6608,0.962516,0.415477,0.350023,0.498473,0.79793,0.860113,0.947681,
0.302734,0.688615,0.8608,0.125781,0.506386,0.426946,0.557297,0.850561,0.903592,0.982164,
0.802734,0.133059,0.1008,0.268638,0.597295,0.503869,0.61612,0.903193,0.94707,0.0178359,
0.177734,0.466392,0.3008,0.411495,0.688204,0.580792,0.674944,0.955824,0.990548,0.0523187,
0.677734,0.799726,0.5008,0.554352,0.779113,0.657715,0.733768,0.0112261,0.0359168,0.0868014,
0.427734,0.24417,0.7008,0.697209,0.870023,0.734638,0.792591,0.0638577,0.0793951,0.121284,
0.927734,0.577503,0.9008,0.840067,0.960932,0.811561,0.851415,0.116489,0.122873,0.155767,
0.115234,0.910837,0.1408,0.982924,0.0601052,0.888484,0.910238,0.169121,0.166352,0.19025,
0.615234,0.0589849,0.3408,0.0062474,0.151014,0.965407,0.969062,0.221752,0.20983,0.224732,
0.365234,0.392318,0.5408,0.149105,0.241923,0.0482476,0.0313454,0.274384,0.253308,0.259215,
0.865234,0.725652,0.7408,0.291962,0.332832,0.125171,0.0901689,0.327016,0.296786,0.293698,
0.240234,0.170096,0.9408,0.434819,0.423742,0.202094,0.148992,0.379647,0.340265,0.328181,
0.740234,0.503429,0.1808,0.577676,0.514651,0.279017,0.207816,0.432279,0.383743,0.362663,
0.490234,0.836763,0.3808,0.720533,0.60556,0.35594,0.26664,0.48491,0.427221,0.397146,
0.990234,0.281207,0.5808,0.86339,0.696469,0.432863,0.325463,0.537542,0.470699,0.431629,
0.0136719,0.61454,0.7808,0.0266556,0.787378,0.509786,0.384287,0.590173,0.514178,0.466112,
0.513672,0.947874,0.9808,0.169513,0.878287,0.586709,0.44311,0.642805,0.557656,0.500595,
0.263672,0.0960219,0.0288,0.31237,0.969196,0.663632,0.501934,0.695437,0.601134,0.535077,
0.763672,0.429355,0.2288,0.455227,0.0683696,0.740555,0.560757,0.748068,0.644612,0.56956,
0.138672,0.762689,0.4288,0.598084,0.159279,0.817478,0.619581,0.8007,0.688091,0.604043,
0.638672,0.207133,0.6288,0.740941,0.250188,0.894401,0.678404,0.853331,0.731569,0.638526,
0.388672,0.540466,0.8288,0.883798,0.341097,0.971325,0.737228,0.905963,0.775047,0.673008,
0.888672,0.8738,0.0688,0.0470637,0.432006,0.0541648,0.796051,0.958595,0.818526,0.707491,
0.0761719,0.318244,0.2688,0.189921,0.522915,0.131088,0.854875,0.0139962,0.862004,0.741974,
0.576172,0.651578,0.4688,0.332778,0.613824,0.208011,0.913698,0.0666278,0.905482,0.776457,
0.326172,0.984911,0.6688,0.475635,0.704733,0.284934,0.972522,0.119259,0.94896,0.810939,
0.826172,0.0342936,0.8688,0.618492,0.795642,0.361857,0.0348056,0.171891,0.992439,0.845422,
0.201172,0.367627,0.1088,0.761349,0.886551,0.43878,0.0936291,0.224523,0.0378072,0.879905,
0.701172,0.70096,0.3088,0.904207,0.977461,0.515703,0.152453,0.277154,0.0812854,0.914388,
0.451172,0.145405,0.5088,0.0674719,0.0766341,0.592626,0.211276,0.329786,0.124764,0.94887,
0.951172,0.478738,0.7088,0.210329,0.167543,0.669549,0.2701,0.382417,0.168242,0.983353,
0.0449219,0.812071,0.9088,0.353186,0.258452,0.746472,0.328923,0.435049,0.21172,0.019025,
0.544922,0.256516,0.1488,0.496043,0.349361,0.823396,0.387747,0.48768,0.255198,0.0535077,
0.294922,0.589849,0.3488,0.6389,0.44027,0.900319,0.44657,0.540312,0.298677,0.0879905,
0.794922,0.923182,0.5488,0.781758,0.53118,0.977242,0.505394,0.592944,0.342155,0.122473,
0.169922,0.0713306,0.7488,0.924615,0.622089,0.0600819,0.564217,0.645575,0.385633,0.156956,
0.669922,0.404664,0.9488,0.08788,0.712998,0.137005,0.623041,0.698207,0.429112,0.191439,
0.419922,0.737997,0.1888,0.230737,0.803907,0.213928,0.681864,0.750838,0.47259,0.225922,
0.919922,0.182442,0.3888,0.373594,0.894816,0.290851,0.740688,0.80347,0.516068,0.260404,
0.107422,0.515775,0.5888,0.516451,0.985725,0.367774,0.799512,0.856101,0.559546,0.294887,
0.607422,0.849108,0.7888,0.659309,0.0848986,0.444697,0.858335,0.908733,0.603025,0.32937,
0.357422,0.293553,0.9888,0.802166,0.175808,0.52162,0.917159,0.961365,0.646503,0.363853,
0.857422,0.626886,0.0368,0.945023,0.266717,0.598543,0.975982,0.0167663,0.689981,0.398335,
0.232422,0.960219,0.2368,0.108288,0.357626,0.675467,0.0382658,0.0693979,0.733459,0.432818,
0.732422,0.108368,0.4368,0.251145,0.448535,0.75239,0.0970894,0.122029,0.776938,0.467301,
0.482422,0.441701,0.6368,0.394002,0.539444,0.829313,0.155913,0.174661,0.820416,0.501784,
0.982422,0.775034,0.8368,0.53686,0.630353,0.906236,0.214736,0.227293,0.863894,0.536266,
0.0292969,0.219479,0.0768,0.679717,0.721262,0.983159,0.27356,0.279924,0.907372,0.570749,
0.529297,0.552812,0.2768,0.822574,0.812171,0.0659991,0.332383,0.332556,0.950851,0.605232,
0.279297,0.886145,0.4768,0.965431,0.90308,0.142922,0.391207,0.385187,0.994329,0.639715,
0.779297,0.33059,0.6768,0.128696,0.993989,0.219845,0.450031,0.437819,0.0396975,0.674197,
0.154297,0.663923,0.8768,0.271554,0.00300526,0.296768,0.508854,0.490451,0.0831758,0.70868,
0.654297,0.997257,0.1168,0.414411,0.0939144,0.373691,0.567678,0.543082,0.126654,0.743163,
0.404297,0.00274348,0.3168,0.557268,0.184823,0.450614,0.626501,0.595714,0.170132,0.777646,
0.904297,0.336077,0.5168,0.700125,0.275733,0.527538,0.685325,0.648345,0.213611,0.812128,
0.0917969,0.66941,0.7168,0.842982,0.366642,0.604461,0.744148,0.700977,0.257089,0.846611,
0.591797,0.113855,0.9168,0.985839,0.457551,0.681384,0.802972,0.753608,0.300567,0.881094,
0.341797,0.447188,0.1568,0.00916285,0.54846,0.758307,0.861795,0.80624,0.344045,0.915577,
0.841797,0.780521,0.3568,0.15202,0.639369,0.83523,0.920619,0.858872,0.387524,0.950059,
0.216797,0.224966,0.5568,0.294877,0.730278,0.912153,0.979442,0.911503,0.431002,0.984542,
0.716797,0.558299,0.7568,0.437734,0.821187,0.989076,0.041726,0.964135,0.47448,0.020214,
0.466797,0.891632,0.9568,0.580591,0.912096,0.0719162,0.10055,0.0195364,0.517958,0.0546968,
0.966797,0.0397805,0.1968,0.723449,0.0112697,0.148839,0.159373,0.072168,0.561437,0.0891795,
0.0605469,0.373114,0.3968,0.866306,0.102179,0.225762,0.218197,0.1248,0.604915,0.123662,
0.560547,0.706447,0.5968,0.029571,0.193088,0.302685,0.27702,0.177431,0.648393,0.158145,
0.310547,0.150892,0.7968,0.172428,0.283997,0.379609,0.335844,0.230063,0.691871,0.192628,
0.810547,0.484225,0.9968,0.315285,0.374906,0.456532,0.394667,0.282694,0.73535,0.227111,
0.185547,0.817558,0.0064,0.458142,0.465815,0.533455,0.453491,0.335326,0.778828,0.261593,
